02/04/15,59.55
30/11/18,56.96
01/12/18,56.38
02/12/18,54.62
03/12/18,55.85
04/12/18,56.58
05/12/18,57.2
06/12/18,57.58
07/12/18,56.85
08/12/18,56.58
09/12/18,55.33
10/12/18,56.77
11/12/18,56.99
12/12/18,56.44
13/12/18,56.12
14/12/18,54.98
15/12/18,53.67
16/12/18,52.37
17/12/18,53.6
18/12/18,54.29
19/12/18,55
20/12/18,55.83
21/12/18,56.88
22/12/18,57.09
23/12/18,55.16
24/12/18,55.62
25/12/18,56.22
26/12/18,57.61
27/12/18,58.17
28/12/18,57.88
29/12/18,56.64
30/12/18,54.73
31/12/18,55.91
01/01/19,55.79
02/01/19,56.32
03/01/19,56.92
04/01/19,57.63
05/01/19,56.86
06/01/19,54.24
07/01/19,55.74
08/01/19,57.73
09/01/19,57.37
10/01/19,57.68
11/01/19,58.63
12/01/19,58.54
13/01/19,56.15
14/01/19,54.39
15/01/19,55.63
16/01/19,57.01
17/01/19,57.46
18/01/19,58.22
19/01/19,57.99
20/01/19,55.99
21/01/19,55.34
22/01/19,54.83
23/01/19,57.35
24/01/19,56.58
25/01/19,55.93
26/01/19,52.06
27/01/19,51.87
28/01/19,54.31
29/01/19,55.62
30/01/19,56.77
31/01/19,56.72
01/02/19,55.37
02/02/19,55.62
03/02/19,53.77
04/02/19,55.37
05/02/19,57.69
06/02/19,57.48
07/02/19,54.87
08/02/19,56.53
09/02/19,56.3
10/02/19,54.93
11/02/19,55.54
12/02/19,56.17
13/02/19,57.01
14/02/19,57.01
15/02/19,56.09
16/02/19,55.55
17/02/19,54.81
18/02/19,56.02
19/02/19,57.9
20/02/19,57.84
21/02/19,57.59
22/02/19,57.23
23/02/19,57.08
24/02/19,55.6
25/02/19,57.01
26/02/19,57.08
27/02/19,56.98
28/02/19,57.78
01/03/19,58.27
02/03/19,56.79
03/03/19,54.77
04/03/19,56.69
05/03/19,57.83
06/03/19,58.48
07/03/19,59.55
08/03/19,59.07
09/03/19,58.94
10/03/19,58.54
11/03/19,59.88
12/03/19,60.81
13/03/19,60.62
14/03/19,59.96
15/03/19,58.42
16/03/19,58.39
17/03/19,57.22
18/03/19,59.23
19/03/19,60.51
20/03/19,59.74
21/03/19,53.81
22/03/19,56.3
23/03/19,58.91
24/03/19,58.75
25/03/19,60.44
26/03/19,60.36
27/03/19,61.48
28/03/19,62.15
29/03/19,62.8
30/03/19,62.51
31/03/19,58.41
01/04/19,59.57
02/04/19,61.89
03/04/19,63.08
04/04/19,64.05
05/04/19,62.49
06/04/19,60.96
07/04/19,56.3
08/04/19,59.36
09/04/19,60.09
10/04/19,61.63
11/04/19,62.38
12/04/19,62.42
13/04/19,62.12
14/04/19,60.21
15/04/19,61.18
16/04/19,57.16
17/04/19,54.24
18/04/19,55.64
19/04/19,57.05
20/04/19,58.27
21/04/19,56.5
22/04/19,59.16
23/04/19,59.75
24/04/19,61.66
25/04/19,63.86
26/04/19,64.21
27/04/19,63.59
28/04/19,61.4
29/04/19,63.21
30/04/19,61.04
01/05/19,56.38
02/05/19,56.1
03/05/19,54.46
04/05/19,55.27
05/05/19,56.6
06/05/19,59.47
07/05/19,59.28
08/05/19,59.29
09/05/19,60.43
10/05/19,61.75
11/05/19,61.22
12/05/19,59.51
13/05/19,59.72
14/05/19,58.53
15/05/19,60.41
16/05/19,61.75
17/05/19,60.56
18/05/19,59.11
19/05/19,58.85
20/05/19,62.01
21/05/19,63.51
22/05/19,63.67
23/05/19,63.13
24/05/19,60.83
25/05/19,60.97
26/05/19,58.92
27/05/19,62.68
28/05/19,64
29/05/19,64.9
30/05/19,65.05
31/05/19,64.33
01/06/19,63.49
02/06/19,60.19
03/06/19,58.2
04/06/19,60.25
05/06/19,63.34
06/06/19,62.23
07/06/19,61.22
08/06/19,61.85
09/06/19,61.02
10/06/19,62.43
11/06/19,62.03
12/06/19,59.08
13/06/19,57.22
14/06/19,61.15
15/06/19,58.47
16/06/19,54.72
17/06/19,55.59
18/06/19,55.84
19/06/19,57.69
20/06/19,58.84
21/06/19,60.58
22/06/19,60.15
23/06/19,57.89
24/06/19,59.84
25/06/19,61.23
26/06/19,60.75
27/06/19,59.16
28/06/19,58.15
29/06/19,58.33
30/06/19,55.62
01/07/19,57.42
02/07/19,57.36
03/07/19,56.9
04/07/19,56.07
05/07/19,54.36
06/07/19,51.86
07/07/19,48.9
08/07/19,51.18
09/07/19,50.39
10/07/19,50.55
11/07/19,50.01
12/07/19,52.9
13/07/19,53.16
14/07/19,50.11
15/07/19,51.26
16/07/19,51.58
17/07/19,54.48
18/07/19,56.08
19/07/19,57.65
20/07/19,57.4
21/07/19,55.88
22/07/19,58.39
23/07/19,60.43
24/07/19,58.36
25/07/19,53.75
26/07/19,51.27
27/07/19,48.83
28/07/19,46.14
29/07/19,48.82
30/07/19,50.94
31/07/19,51.17
01/08/19,50.75
02/08/19,49.81
03/08/19,48.88
04/08/19,47.72
05/08/19,49.31
06/08/19,47.63
07/08/19,46.03
08/08/19,47.44
09/08/19,46.3
10/08/19,45.45
11/08/19,46.87
12/08/19,50.34
13/08/19,49.72
14/08/19,48.51
15/08/19,42.84
16/08/19,45.04
17/08/19,45
18/08/19,44.72
19/08/19,48.38
20/08/19,49.54
21/08/19,49.45
22/08/19,50.26
23/08/19,50.54
24/08/19,48.61
25/08/19,48.37
26/08/19,50.14
27/08/19,52.58
28/08/19,54.75
29/08/19,55.59
30/08/19,55.33
31/08/19,54.73
01/09/19,50.42
02/09/19,50.46
03/09/19,51.47
04/09/19,51.11
05/09/19,50.17
06/09/19,49.77
07/09/19,48.86
08/09/19,46.81
09/09/19,49.28
10/09/19,51.62
11/09/19,52.13
12/09/19,50.53
13/09/19,49.73
14/09/19,50.28
15/09/19,48.84
16/09/19,49.97
17/09/19,51.13
18/09/19,50.81
19/09/19,50.68
20/09/19,51.82
21/09/19,52.24
22/09/19,48.7
23/09/19,51.49
24/09/19,50.71
25/09/19,48.75
26/09/19,46.96
27/09/19,45.3
28/09/19,43.03
29/09/19,39.25
30/09/19,41.51
01/10/19,43.83
02/10/19,43.81
03/10/19,47.21
04/10/19,48.66
05/10/19,49.96
06/10/19,48.03
07/10/19,48.04
08/10/19,44.54
09/10/19,47.02
10/10/19,49.74
11/10/19,50.83
12/10/19,51.46
13/10/19,49.88
14/10/19,52.05
15/10/19,53.22
16/10/19,53.98
17/10/19,53.58
18/10/19,52.66
19/10/19,51.84
20/10/19,49.22
21/10/19,48.47
22/10/19,48.74
23/10/19,48.15
24/10/19,46.76
25/10/19,45.72
26/10/19,43.03
27/10/19,40.69
28/10/19,39.28
29/10/19,41.45
30/10/19,43.03
31/10/19,44.5
01/11/19,45.77
02/11/19,46.88
03/11/19,45.6
04/11/19,48.12
05/11/19,49.93
06/11/19,51.34
07/11/19,49.72
08/11/19,47.95
09/11/19,46.99
10/11/19,46.34
11/11/19,49.43
12/11/19,50.4
13/11/19,51.32
14/11/19,51.26
15/11/19,51.53
16/11/19,51.16
17/11/19,48.8
18/11/19,51.69
19/11/19,52.85
20/11/19,52.71
21/11/19,52.35
22/11/19,52.77
23/11/19,51.33
24/11/19,49.89
25/11/19,51.62
26/11/19,52.07
27/11/19,51.38
28/11/19,50.41
29/11/19,50.71
30/11/19,50.52
01/12/19,48.71
02/12/19,49.57
03/12/19,49.96
04/12/19,50.23
05/12/19,50.83
06/12/19,51.29
07/12/19,50.21
08/12/19,48.74
09/12/19,50.81
10/12/19,53.57
11/12/19,55.36
12/12/19,54.47
13/12/19,50.83
14/12/19,51.7
15/12/19,49.09
16/12/19,50.08
17/12/19,51.11
18/12/19,52.94
19/12/19,54.4
20/12/19,56.33
21/12/19,54.87
22/12/19,52.39
23/12/19,54.59
24/12/19,56.05
25/12/19,55.83
26/12/19,56.9
27/12/19,56.6
28/12/19,55.78
29/12/19,54.13
30/12/19,55.89
31/12/19,56.87
01/01/20,54.85
02/01/20,55.64
03/01/20,56.19
04/01/20,56.27
05/01/20,54.21
06/01/20,55.02
07/01/20,56.11
08/01/20,56.18
09/01/20,55.12
10/01/20,54.84
11/01/20,55.89
12/01/20,55.79
13/01/20,56.91
14/01/20,55.9
15/01/20,53.7
16/01/20,52.84
17/01/20,55.04
18/01/20,55.6
19/01/20,53.14
20/01/20,55.94
21/01/20,56.77
22/01/20,55.07
23/01/20,55.57
24/01/20,57.42
25/01/20,58.57
26/01/20,55.43
27/01/20,57.29
28/01/20,58.09
29/01/20,58.7
30/01/20,58.42
31/01/20,58.68
01/02/20,57.56
02/02/20,55.17
03/02/20,57.37
04/02/20,59.19
05/02/20,59.27
06/02/20,59.39
07/02/20,59.69
08/02/20,58.4
09/02/20,55.84
10/02/20,57.51
11/02/20,58.33
12/02/20,59.02
13/02/20,60.76
14/02/20,61.03
15/02/20,61.23
16/02/20,58.69
17/02/20,59.87
18/02/20,61.36
19/02/20,61.18
20/02/20,59.61
21/02/20,57.59
22/02/20,57.83
23/02/20,56.6
24/02/20,58.72
25/02/20,59.56
26/02/20,59.46
27/02/20,58.47
28/02/20,58.42
29/02/20,57.77
01/03/20,54.53
02/03/20,57.81
03/03/20,58.24
04/03/20,57.26
05/03/20,55.96
06/03/20,54.39
07/03/20,56.02
08/03/20,54.16
09/03/20,53.72
10/03/20,48.09
11/03/20,50.21
12/03/20,53.23
13/03/20,54.24
14/03/20,53.52
15/03/20,51.13
16/03/20,53.67
17/03/20,55.79
18/03/20,57.32
01/06/20,46.76
02/06/20,46.55
03/06/20,45.35
04/06/20,44.24
05/06/20,42.92
06/06/20,43.59
07/06/20,43.26
08/06/20,46.18
09/06/20,48.81
10/06/20,50.64
11/06/20,49.93
12/06/20,49.66
13/06/20,49
14/06/20,47.82
15/06/20,49.17
16/06/20,49.9
17/06/20,49.63
18/06/20,49.66
19/06/20,49.08
20/06/20,48.78
21/06/20,47.02
22/06/20,48.54
23/06/20,51.16
24/06/20,52.24
25/06/20,52.31
26/06/20,51.92
27/06/20,51.86
28/06/20,50.48
29/06/20,52.59
30/06/20,53.98
01/07/20,54.66
02/07/20,55.02
03/07/20,54.02
04/07/20,51.52
05/07/20,45.23
06/07/20,43.23
07/07/20,48.44
08/07/20,49.51
09/07/20,51.29
10/07/20,51.03
11/07/20,48.63
12/07/20,44.48
13/07/20,50.19
14/07/20,53.09
15/07/20,53.58
16/07/20,53.34
17/07/20,54.21
18/07/20,55.75
19/07/20,52.86
20/07/20,50.74
21/07/20,48.84
22/07/20,51.93
23/07/20,53.2
24/07/20,54.33
25/07/20,54.44
26/07/20,53.41
27/07/20,56.4
28/07/20,57.09
29/07/20,56.01
30/07/20,55.11
31/07/20,56.31
01/08/20,55.07
02/08/20,53.03
03/08/20,51.94
04/08/20,51.71
05/08/20,50.91
06/08/20,49.07
07/08/20,51.68
08/08/20,52.95
09/08/20,51.55
10/08/20,51.12
11/08/20,50.38
12/08/20,47.58
13/08/20,46.52
14/08/20,47
15/08/20,45.22
16/08/20,45
17/08/20,48.31
18/08/20,49.29
19/08/20,46.59
20/08/20,45.26
21/08/20,45.73
22/08/20,45.23
23/08/20,43.71
24/08/20,46.04
25/08/20,48.85
26/08/20,50.22
27/08/20,50.03
28/08/20,48.71
29/08/20,48.48
30/08/20,46.28
31/08/20,49.25
01/09/20,51.87
02/09/20,53.44
03/09/20,54.65
04/09/20,55.86
05/09/20,56.22
06/09/20,52.95
07/09/20,53.86
08/09/20,57.01
09/09/20,59.49
10/09/20,58.97
11/09/20,57.66
12/09/20,56.89
13/09/20,54.7
14/09/20,55.1
15/09/20,55.96
16/09/20,56.72
17/09/20,55.03
18/09/20,54.69
19/09/20,55.77
20/09/20,53.55
21/09/20,52.94
22/09/20,52.16
23/09/20,50.8
24/09/20,52.3
25/09/20,53.82
26/09/20,52.37
27/09/20,51.03
28/09/20,55.3
29/09/20,56.29
30/09/20,55.67
01/10/20,54.36
02/10/20,53.13
03/10/20,54.74
04/10/20,52.71
05/10/20,54.81
06/10/20,56.1
07/10/20,58.17
08/10/20,59.29
09/10/20,59.35
10/10/20,58.44
11/10/20,55.05
12/10/20,55.6
13/10/20,56.61
14/10/20,53.67
15/10/20,53.94
16/10/20,54.89
17/10/20,56.36
18/10/20,54.64
19/10/20,56.14
20/10/20,56.82
21/10/20,55.74
22/10/20,54.7
23/10/20,53.89
24/10/20,52.56
25/10/20,49.79
26/10/20,51.87
27/10/20,53.78
28/10/20,54.29
29/10/20,55.77
30/10/20,55.87
31/10/20,56.01
01/11/20,53.89
02/11/20,55.53
03/11/20,56.26
04/11/20,56.29
05/11/20,55.79
06/11/20,56.59
07/11/20,56.25
08/11/20,54.04
09/11/20,55.39
10/11/20,55.32
11/11/20,54.48
12/11/20,55.53
13/11/20,54.21
14/11/20,47.99
15/11/20,45.49
16/11/20,45.4
17/11/20,48.79
18/11/20,51.19
19/11/20,51.87
20/11/20,52.59
21/11/20,52.27
22/11/20,51.89
23/11/20,54
24/11/20,55.21
25/11/20,53.54
26/11/20,50.35
27/11/20,50.29
28/11/20,52.06
29/11/20,51.71
30/11/20,53.68
01/12/20,54.35
02/12/20,55.75
03/12/20,56.13
04/12/20,56.12
05/12/20,56.02
06/12/20,53.48
07/12/20,55.64
08/12/20,56.34
09/12/20,55.93
10/12/20,56.13
11/12/20,55.71
12/12/20,54.06
13/12/20,52.66
14/12/20,54.09
15/12/20,55.99
16/12/20,55.64
17/12/20,56.78
18/12/20,58.21
19/12/20,57.85
20/12/20,56.88
21/12/20,58.76
22/12/20,59.9
23/12/20,60.14
24/12/20,60.22
25/12/20,60.03
26/12/20,60.76
27/12/20,58.32
28/12/20,60.04
29/12/20,60.69
30/12/20,59.91
31/12/20,59.94
01/01/21,59.59
02/01/21,59.19
03/01/21,57.2
04/01/21,57.98
05/01/21,58.05
06/01/21,58.83
07/01/21,58.47
08/01/21,58.96
09/01/21,57.66
10/01/21,56.66
11/01/21,60.27
12/01/21,60.45
13/01/21,60.5
14/01/21,58.89
15/01/21,58.75
16/01/21,60.38
17/01/21,59.65
18/01/21,61.35
19/01/21,63.85
20/01/21,65.24
21/01/21,66.02
22/01/21,66.15
23/01/21,65.63
24/01/21,63.07
25/01/21,63.82
26/01/21,61.57
27/01/21,63.44
28/01/21,64.82
29/01/21,65.69
30/01/21,65.97
31/01/21,63.76
01/02/21,63.8
02/02/21,64.43
03/02/21,64.79
04/02/21,62.77
05/02/21,62.42
06/02/21,61.88
07/02/21,60.3
08/02/21,61.78
09/02/21,63.68
10/02/21,64.16
11/02/21,63.91
12/02/21,63.73
13/02/21,63.64
14/02/21,61.69
15/02/21,63.06
16/02/21,63.41
17/02/21,62.4
18/02/21,61.68
19/02/21,60.86
20/02/21,60.22
21/02/21,58.14
22/02/21,60.85
23/02/21,62.19
24/02/21,63.15
25/02/21,64.09
26/02/21,64.14
27/02/21,64.22
28/02/21,63.41
01/03/21,65.27
02/03/21,66.1
03/03/21,66.25
04/03/21,66.14
05/03/21,66.99
06/03/21,66.55
07/03/21,64.04
08/03/21,66.02
09/03/21,68.08
10/03/21,68.45
11/03/21,68.27
12/03/21,65.61
13/03/21,63.85
14/03/21,63.75
15/03/21,66.53
16/03/21,67.41
17/03/21,68.08
18/03/21,68.53
19/03/21,68.46
20/03/21,68.2
21/03/21,66.61
22/03/21,67.28
23/03/21,65.42
24/03/21,66.53
25/03/21,68
26/03/21,67.7
27/03/21,67.9
28/03/21,65.44
29/03/21,60.14
30/03/21,61.33
31/03/21,64.57
01/04/21,65.19
02/04/21,66.2
03/04/21,66.88
04/04/21,65.5
05/04/21,67.28
06/04/21,67.13
07/04/21,68
08/04/21,69.19
09/04/21,69.08
10/04/21,68.72
11/04/21,66.71
12/04/21,68.69
13/04/21,69.65
14/04/21,67.13
15/04/21,66.84
16/04/21,67.07
17/04/21,65.33
18/04/21,65.39
19/04/21,66.35
20/04/21,67.35
21/04/21,65.78
22/04/21,63.57
23/04/21,62.66
24/04/21,63.64
25/04/21,62.51
26/04/21,65.36
27/04/21,66.11
28/04/21,66.67
29/04/21,66.49
30/04/21,65.84
01/05/21,62.7
02/05/21,61.47
03/05/21,61.5
04/05/21,61.84
05/05/21,60.48
06/05/21,59.79
07/05/21,59.55
08/05/21,60.88
09/05/21,58.51
10/05/21,59.06
11/05/21,57.73
12/05/21,55.01
13/05/21,52.28
14/05/21,55.1
15/05/21,55.45
16/05/21,50.72
17/05/21,50.47
18/05/21,48.91
19/05/21,47.2
20/05/21,46.13
21/05/21,46.85
22/05/21,49.39
23/05/21,49.69
24/05/21,51.23
25/05/21,50.5
26/05/21,48.84
27/05/21,48.5
28/05/21,49.95
29/05/21,52.15
30/05/21,50.49
31/05/21,52.37
01/06/21,49.56
02/06/21,53.08
03/06/21,55.25
04/06/21,56.87
05/06/21,55.34
06/06/21,53.92
07/06/21,55.04
08/06/21,55.01
09/06/21,53.93
10/06/21,52.97
11/06/21,50.13
12/06/21,49.42
13/06/21,46.25
14/06/21,50.2
15/06/21,49.91
16/06/21,50.63
17/06/21,52
18/06/21,52.49
19/06/21,50.82
20/06/21,47.75
21/06/21,52.76
22/06/21,57.51
23/06/21,60.79
24/06/21,57.98
25/06/21,57.42
26/06/21,56.77
27/06/21,58.7
28/06/21,62.77
29/06/21,64.98
30/06/21,63.91
01/07/21,62.2
02/07/21,60.01
03/07/21,60.21
04/07/21,62.1
05/07/21,65.71
06/07/21,68.29
07/07/21,67.91
08/07/21,65.26
09/07/21,64.54
10/07/21,64.47
11/07/21,60.78
12/07/21,59.69
13/07/21,59.19
14/07/21,58.26
15/07/21,58.95
16/07/21,62.09
17/07/21,62.63
18/07/21,56.03
19/07/21,51.29
20/07/21,49.51
21/07/21,48.76
22/07/21,49.89
23/07/21,53.25
24/07/21,52.76
25/07/21,51.99
26/07/21,53.4
27/07/21,52.27
28/07/21,47.66
29/07/21,47.5
30/07/21,46.77
31/07/21,46.63
01/08/21,44.38
02/08/21,48.73
03/08/21,50.42
04/08/21,52.24
05/08/21,55.33
06/08/21,57.74
07/08/21,60.52
08/08/21,59.82
09/08/21,61.56
10/08/21,62.35
11/08/21,62.86
12/08/21,63.84
13/08/21,64.61
14/08/21,63.2
15/08/21,60.79
16/08/21,64.65
17/08/21,65.87
18/08/21,63.98
19/08/21,62.34
20/08/21,61.57
21/08/21,60.04
22/08/21,57.45
23/08/21,59.11
24/08/21,60.56
25/08/21,60.57
26/08/21,60.31
27/08/21,60.57
28/08/21,60.69
29/08/21,58.86
30/08/21,59.25
31/08/21,58.43
01/09/21,58.94
02/09/21,59.41
03/09/21,59.04
04/09/21,56.43
05/09/21,55.33
06/09/21,57.94
07/09/21,55.53
08/09/21,54.27
09/09/21,56.37
10/09/21,54.49
11/09/21,50.96
12/09/21,47.07
13/09/21,47.61
14/09/21,47.63
15/09/21,50.33
16/09/21,51.34
17/09/21,52.92
18/09/21,55.61
19/09/21,56.8
20/09/21,57.91
21/09/21,55.81
22/09/21,53.38
23/09/21,53.47
24/09/21,54.04
25/09/21,53.67
26/09/21,52.35
27/09/21,53.24
28/09/21,52.03
29/09/21,52.15
30/09/21,54.46
01/10/21,55.61
02/10/21,53.44
03/10/21,52.47
04/10/21,54.73
05/10/21,55.5
06/10/21,56.25
07/10/21,56.42
08/10/21,56.88
09/10/21,55.69
10/10/21,54.85
11/10/21,57.2
12/10/21,57.55
13/10/21,57.61
14/10/21,56.96
15/10/21,55.78
16/10/21,57.02
17/10/21,53.26
18/10/21,50.47
19/10/21,53.15
20/10/21,54.93
21/10/21,54.43
22/10/21,54.11
23/10/21,54.19
24/10/21,51.82
25/10/21,53.75
26/10/21,54.68
27/10/21,54.12
28/10/21,53.71
29/10/21,54.06
30/10/21,52.98
31/10/21,51.89
01/11/21,53.27
02/11/21,53.69
03/11/21,52.77
04/11/21,47.6
05/11/21,44.13
06/11/21,46.13
07/11/21,46.96
08/11/21,49.96
09/11/21,52.34
10/11/21,53.4
11/11/21,52.52
12/11/21,53.05
13/11/21,53.84
14/11/21,52.78
15/11/21,53.88
16/11/21,53.22
17/11/21,53.89
18/11/21,54.13
19/11/21,52.58
20/11/21,51.78
21/11/21,50.1
22/11/21,53.17
23/11/21,55.59
24/11/21,55.91
25/11/21,55.68
26/11/21,55.42
27/11/21,54.87
28/11/21,51.98
29/11/21,52.63
30/11/21,53.15
01/12/21,53.99
02/12/21,53.42
03/12/21,54.41
04/12/21,54.78
05/12/21,53.87
06/12/21,55.89
07/12/21,57.2
08/12/21,57.07
09/12/21,57.57
10/12/21,56.95
11/12/21,56.64
12/12/21,54.71
13/12/21,57.3
14/12/21,58.3
15/12/21,58.02
16/12/21,58.07
17/12/21,58.16
18/12/21,58.05
19/12/21,55.5
20/12/21,59.56
21/12/21,62.18
22/12/21,63.46
23/12/21,64.11
24/12/21,64.08
25/12/21,63.15
26/12/21,61.24
27/12/21,61.74
28/12/21,60.39
29/12/21,58.65
30/12/21,57.87
31/12/21,57.95
01/01/22,58.9
02/01/22,56.92
03/01/22,60.34
04/01/22,62.53
05/01/22,62.39
06/01/22,60.93
07/01/22,60.89
08/01/22,58.42
09/01/22,56.18
10/01/22,58.35
11/01/22,58.65
12/01/22,59.02
13/01/22,59.09
14/01/22,56.83
15/01/22,56.05
16/01/22,55.77
17/01/22,59.5
18/01/22,61.32
19/01/22,62.68
20/01/22,62.6
21/01/22,63
22/01/22,59.48
23/01/22,58.76
24/01/22,62.51
25/01/22,63.07
26/01/22,60.42
27/01/22,61.5
28/01/22,62.28
29/01/22,62.87
30/01/22,62.17
31/01/22,63.71
01/02/22,64.77
02/02/22,64.86
03/02/22,62.53
04/02/22,63.87
05/02/22,64.9
06/02/22,62.72
07/02/22,65.1
08/02/22,65.89
09/02/22,64.45
10/02/22,63.71
11/02/22,63.28
12/02/22,64.08
13/02/22,62.43
14/02/22,63.98
15/02/22,64.73
16/02/22,65.54
17/02/22,65.03
18/02/22,64.28
19/02/22,63.64
20/02/22,62
21/02/22,63.82
22/02/22,63.64
23/02/22,64.56
24/02/22,66.18
25/02/22,65.88
26/02/22,64.1
27/02/22,61.13
28/02/22,64.28
01/03/22,65.38
02/03/22,63.87
03/03/22,63.83
04/03/22,64.81
05/03/22,65.68
06/03/22,64.62
07/03/22,65.44
08/03/22,66.18
09/03/22,66.87
10/03/22,68.11
11/03/22,68.75
12/03/22,68.23
13/03/22,66.9
14/03/22,68.75
15/03/22,69.29
16/03/22,70.11
17/03/22,69.17
18/03/22,64.09
19/03/22,64.23
20/03/22,65.53
21/03/22,68.66
22/03/22,68.87
23/03/22,69.74
24/03/22,70.22
25/03/22,70.61
26/03/22,70.47
27/03/22,68.94
28/03/22,70.43
29/03/22,70.85
30/03/22,71.59
31/03/22,71.94
01/04/22,71.87
02/04/22,71.29
03/04/22,69.03
04/04/22,71.38
05/04/22,71.9
06/04/22,70.92
07/04/22,71.55
08/04/22,71.65
09/04/22,71.31
10/04/22,69.27
11/04/22,69.93
12/04/22,70.51
13/04/22,71.23
14/04/22,70.63
15/04/22,70.38
16/04/22,71.54
17/04/22,68.63
18/04/22,70.84
19/04/22,71.69
20/04/22,71.33
21/04/22,71.59
22/04/22,71.15
23/04/22,71.99
24/04/22,69.82
25/04/22,72.36
26/04/22,72.51
27/04/22,72.87
28/04/22,72.49
29/04/22,71.74
30/04/22,70.65
01/05/22,67.24
02/05/22,69.5
03/05/22,69.2
04/05/22,69.72
05/05/22,69.14
06/05/22,71.44
07/05/22,71.76
08/05/22,69.27
09/05/22,69.95
10/05/22,69.13
11/05/22,69.22
12/05/22,68.37
13/05/22,67.67
14/05/22,67.3
15/05/22,65.15
16/05/22,67.79
17/05/22,69.53
18/05/22,71.35
19/05/22,70.7
20/05/22,67.55
21/05/22,60.96
22/05/22,56.04
23/05/22,55.22
24/05/22,59.92
25/05/22,66.08
26/05/22,66.71
27/05/22,65
28/05/22,64.63
29/05/22,63.3
30/05/22,68.27
31/05/22,69.5
01/06/22,69.33
02/06/22,70.49
03/06/22,70.06
04/06/22,70.79
05/06/22,68.23
06/06/22,70.5
07/06/22,70.05
08/06/22,68.84
09/06/22,68.14
10/06/22,69.51
11/06/22,69.15
12/06/22,67.68
13/06/22,71.22
14/06/22,72.18
15/06/22,69.96
16/06/22,67.62
17/06/22,66.26
18/06/22,65.26
19/06/22,60.94
20/06/22,60.68
21/06/22,60.57
22/06/22,65.34
23/06/22,68.11
24/06/22,67.44
25/06/22,66.71
26/06/22,65.27
27/06/22,68.31
28/06/22,68.9
29/06/22,65.98
30/06/22,60.18
01/07/22,59.35
02/07/22,61.02
03/07/22,58.7
04/07/22,62.84
05/07/22,63.67
06/07/22,63.28
07/07/22,63.83
08/07/22,62.89
09/07/22,58.15
10/07/22,53.22
11/07/22,55.99
12/07/22,56.38
13/07/22,57.42
14/07/22,56.02
15/07/22,56.09
16/07/22,56.52
17/07/22,54.08
18/07/22,59.71
19/07/22,61.82
20/07/22,59.21
21/07/22,54.28
22/07/22,56.65
23/07/22,55.59
24/07/22,51.52
25/07/22,55.8
26/07/22,59.75
27/07/22,60.87
28/07/22,60.19
29/07/22,61.4
30/07/22,58.73
31/07/22,54.89
01/08/22,57.47
02/08/22,59.51
03/08/22,62.54
04/08/22,62.37
05/08/22,59.84
06/08/22,57.62
07/08/22,53.64
08/08/22,55.38
09/08/22,55.51
10/08/22,54.9
11/08/22,51.02
12/08/22,53.76
13/08/22,55.52
14/08/22,51.32
15/08/22,48.16
16/08/22,53.06
17/08/22,57.05
18/08/22,58.46
19/08/22,58.5
20/08/22,56.57
21/08/22,53.94
22/08/22,56.13
23/08/22,58.11
24/08/22,58.41
25/08/22,59.65
26/08/22,62.76
27/08/22,62.1
28/08/22,60.42
29/08/22,64.03
30/08/22,65.77
31/08/22,64.89
01/09/22,64.7
02/09/22,65.68
