20/04/17,158.63
10/04/20,121.38
11/04/20,124.33
12/04/20,124.87
13/04/20,129.24
14/04/20,131.68
15/04/20,129.43
16/04/20,132.45
17/04/20,129.95
18/04/20,126.73
19/04/20,129.47
20/04/20,126.19
21/04/20,126.26
22/04/20,129.99
23/04/20,127.36
24/04/20,130.03
25/04/20,127.19
26/04/20,123.65
27/04/20,125.96
28/04/20,128.22
29/04/20,131.36
30/04/20,132.78
01/05/20,131.14
02/05/20,134.7
03/05/20,130.61
04/05/20,135.07
05/05/20,134.9
06/05/20,137.22
07/05/20,138.61
08/05/20,143.33
09/05/20,146.03
10/05/20,142.52
11/05/20,143.19
12/05/20,145.6
13/05/20,146.54
14/05/20,145.66
15/05/20,150.34
16/05/20,149.01
17/05/20,146.25
18/05/20,150.33
19/05/20,149.92
20/05/20,144.71
21/05/20,151.57
22/05/20,155.37
23/05/20,160.1
24/05/20,159.88
25/05/20,163.8
26/05/20,166.42
27/05/20,164.01
28/05/20,160.31
29/05/20,156.57
30/05/20,153.47
31/05/20,140.05
01/06/20,144.5
02/06/20,144.3
03/06/20,142.08
04/06/20,138.28
05/06/20,139.64
06/06/20,146.53
07/06/20,143.65
08/06/20,153.13
09/06/20,158.43
10/06/20,161.18
11/06/20,163.3
12/06/20,158.03
13/06/20,157.79
14/06/20,156.89
15/06/20,162.36
16/06/20,163.17
17/06/20,162.42
18/06/20,163.19
19/06/20,164.64
20/06/20,162.61
21/06/20,157.58
22/06/20,162.24
23/06/20,164.95
24/06/20,163.56
25/06/20,162.07
26/06/20,163.74
27/06/20,164.53
28/06/20,160.85
29/06/20,163.92
30/06/20,164.64
01/07/20,166.78
02/07/20,170.55
03/07/20,168.35
04/07/20,160.83
05/07/20,148.87
06/07/20,154.49
07/07/20,155.23
08/07/20,156.39
09/07/20,162.37
10/07/20,157.75
11/07/20,159.58
12/07/20,152.2
13/07/20,159.78
14/07/20,161.76
15/07/20,160.65
16/07/20,161.14
17/07/20,163.72
18/07/20,165.72
19/07/20,160.14
20/07/20,157.06
21/07/20,156.25
22/07/20,156.25
23/07/20,159.65
24/07/20,160.25
25/07/20,159.9
26/07/20,161.79
27/07/20,168.91
28/07/20,169.22
29/07/20,166.22
30/07/20,164.36
31/07/20,167.51
01/08/20,163.28
02/08/20,160.99
03/08/20,160.34
04/08/20,159.92
05/08/20,158.56
06/08/20,160.11
07/08/20,166.02
08/08/20,167.5
09/08/20,160.31
10/08/20,164.37
11/08/20,163.72
12/08/20,160.77
13/08/20,156.61
14/08/20,158.36
15/08/20,147.47
16/08/20,152.95
17/08/20,164.41
18/08/20,159.8
19/08/20,155.57
20/08/20,150.35
21/08/20,150.36
22/08/20,148.77
23/08/20,147.55
24/08/20,158.48
25/08/20,162.2
26/08/20,162.74
27/08/20,161.66
28/08/20,159.96
29/08/20,161.46
30/08/20,152.88
31/08/20,162.87
01/09/20,162.84
02/09/20,162.61
03/09/20,165.24
04/09/20,167.27
05/09/20,165.56
06/09/20,158.27
07/09/20,169.06
08/09/20,172.68
09/09/20,174.33
10/09/20,173.5
11/09/20,173.22
12/09/20,171.98
13/09/20,165.73
14/09/20,172.5
15/09/20,173.54
16/09/20,174.46
17/09/20,172.37
18/09/20,176.57
19/09/20,174.36
20/09/20,164.17
21/09/20,172.78
22/09/20,171.19
23/09/20,169.57
24/09/20,170.41
25/09/20,169.32
26/09/20,167.68
27/09/20,160.62
28/09/20,168.39
29/09/20,169.29
30/09/20,167.41
01/10/20,167.82
02/10/20,161.07
03/10/20,167.34
04/10/20,158.59
05/10/20,166.68
06/10/20,166.83
07/10/20,170.05
08/10/20,169.9
09/10/20,168.62
10/10/20,167.14
11/10/20,156.48
12/10/20,163.18
13/10/20,166.52
14/10/20,166.07
15/10/20,166.93
16/10/20,166.77
17/10/20,166.05
18/10/20,155.67
19/10/20,164.74
20/10/20,163.35
21/10/20,161.91
22/10/20,161.1
23/10/20,159.35
24/10/20,153.98
25/10/20,140.37
26/10/20,152.72
27/10/20,156.97
28/10/20,160.28
29/10/20,159.2
30/10/20,158.39
31/10/20,157.8
01/11/20,150.42
02/11/20,160.24
03/11/20,160.78
04/11/20,160.09
05/11/20,159.4
06/11/20,158.29
07/11/20,159.69
08/11/20,151.33
09/11/20,159.43
10/11/20,159.89
11/11/20,159.8
12/11/20,159.53
13/11/20,157.2
14/11/20,140.06
15/11/20,134.18
16/11/20,137.55
17/11/20,148.5
18/11/20,152.37
19/11/20,151.98
20/11/20,154.06
21/11/20,154.91
22/11/20,150.48
23/11/20,158.1
24/11/20,157.05
25/11/20,157.56
26/11/20,152.49
27/11/20,157.29
28/11/20,155.8
29/11/20,153.09
30/11/20,158.78
01/12/20,159.46
02/12/20,162.47
03/12/20,164.07
04/12/20,164.45
05/12/20,162.35
06/12/20,156.92
07/12/20,162.58
08/12/20,163.94
09/12/20,164.73
10/12/20,165.42
11/12/20,163.48
12/12/20,156.34
13/12/20,155.29
14/12/20,164.23
15/12/20,166.33
16/12/20,164.11
17/12/20,171.29
18/12/20,173.09
19/12/20,171.64
20/12/20,166.63
21/12/20,175.09
22/12/20,177.12
23/12/20,178.11
24/12/20,179.23
25/12/20,181.41
26/12/20,179.53
27/12/20,172.94
28/12/20,180.79
29/12/20,177.82
30/12/20,182.89
31/12/20,177.63
01/01/21,178.89
02/01/21,173.93
03/01/21,166.79
04/01/21,173.73
05/01/21,170.63
06/01/21,169.52
07/01/21,168.95
08/01/21,171.15
09/01/21,164.09
10/01/21,162.34
11/01/21,174.64
12/01/21,177.5
13/01/21,176.52
14/01/21,172.04
15/01/21,171.87
16/01/21,173.96
17/01/21,171.81
18/01/21,178.94
19/01/21,180.12
20/01/21,185.82
21/01/21,185.71
22/01/21,187.3
23/01/21,186.51
24/01/21,181.01
25/01/21,186.08
26/01/21,177.17
27/01/21,186.21
28/01/21,188.45
29/01/21,188.33
30/01/21,189.64
31/01/21,184.23
01/02/21,187.71
02/02/21,188.15
03/02/21,188.12
04/02/21,183.81
05/02/21,184.34
06/02/21,184.42
07/02/21,178.84
08/02/21,184.34
09/02/21,186.59
10/02/21,187.63
11/02/21,184.71
12/02/21,185.24
13/02/21,181.86
14/02/21,177.54
15/02/21,183.08
16/02/21,183.9
17/02/21,180.61
18/02/21,179.64
19/02/21,176.41
20/02/21,175.05
21/02/21,168.53
22/02/21,176.07
23/02/21,178.21
24/02/21,179.43
25/02/21,180.01
26/02/21,183.68
27/02/21,179.57
28/02/21,173.22
01/03/21,182.65
02/03/21,182.94
03/03/21,182.14
04/03/21,182.53
05/03/21,184.18
06/03/21,182.66
07/03/21,175.17
08/03/21,181.68
09/03/21,184.64
10/03/21,185.2
11/03/21,186.04
12/03/21,179.24
13/03/21,172.84
14/03/21,170.6
15/03/21,181.26
16/03/21,182.12
17/03/21,185.3
18/03/21,184.21
19/03/21,183
20/03/21,180.97
21/03/21,173.65
22/03/21,179.86
23/03/21,176.17
24/03/21,178.79
25/03/21,181.26
26/03/21,183
27/03/21,182.46
28/03/21,175.24
29/03/21,159.81
30/03/21,174.48
31/03/21,175.49
01/04/21,177.21
02/04/21,177.75
03/04/21,178.56
04/04/21,173.44
05/04/21,178.89
06/04/21,180.1
07/04/21,181.06
08/04/21,182.56
09/04/21,178.38
10/04/21,178.58
11/04/21,170.28
12/04/21,177.69
13/04/21,176.75
14/04/21,174.67
15/04/21,174.07
16/04/21,173.57
17/04/21,172.62
18/04/21,169.54
19/04/21,177.1
20/04/21,174.17
21/04/21,170.8
22/04/21,166.77
23/04/21,166.21
24/04/21,169.66
25/04/21,165.32
26/04/21,172.59
27/04/21,173.49
28/04/21,176.26
29/04/21,177.69
30/04/21,175.9
01/05/21,166.79
02/05/21,161.15
03/05/21,167.13
04/05/21,168.12
05/05/21,168.02
06/05/21,168.78
07/05/21,164.66
08/05/21,166.88
09/05/21,161.95
10/05/21,164.51
11/05/21,162.52
12/05/21,158.51
13/05/21,156.42
14/05/21,157.26
15/05/21,155.73
16/05/21,150.29
17/05/21,153.64
18/05/21,146.86
19/05/21,137.22
20/05/21,145.08
21/05/21,148.8
22/05/21,150.73
23/05/21,151.78
24/05/21,157.15
25/05/21,153.68
26/05/21,156.17
27/05/21,156.4
28/05/21,160.69
29/05/21,164.03
30/05/21,160.77
31/05/21,165.85
01/06/21,158.19
02/06/21,160.46
03/06/21,162.84
04/06/21,162.7
05/06/21,158.4
06/06/21,160.14
07/06/21,168.73
08/06/21,172.83
09/06/21,174.09
10/06/21,170.82
11/06/21,169.68
12/06/21,164.11
13/06/21,161.44
14/06/21,167.18
15/06/21,166.86
16/06/21,166.48
17/06/21,164.68
18/06/21,163.32
19/06/21,159.67
20/06/21,158.58
21/06/21,170.16
22/06/21,177.02
23/06/21,179.55
24/06/21,174.59
25/06/21,177.53
26/06/21,176.89
27/06/21,173.28
28/06/21,181.82
29/06/21,187.96
30/06/21,191.51
01/07/21,190.49
02/07/21,188.58
03/07/21,187.21
04/07/21,181.59
05/07/21,192.17
06/07/21,197.08
07/07/21,200.57
08/07/21,189.9
09/07/21,187.56
10/07/21,184.39
11/07/21,179.85
12/07/21,176.85
13/07/21,175.13
14/07/21,174.21
15/07/21,181.64
16/07/21,184.57
17/07/21,184.82
18/07/21,178.92
19/07/21,170.43
20/07/21,166.53
21/07/21,169.37
22/07/21,171.49
23/07/21,172.81
24/07/21,175.26
25/07/21,170.57
26/07/21,179.09
27/07/21,174.15
28/07/21,165.09
29/07/21,166.92
30/07/21,166.3
31/07/21,166.35
01/08/21,157.72
02/08/21,172.19
03/08/21,175.14
04/08/21,178.64
05/08/21,184.31
06/08/21,186.95
07/08/21,188.6
08/08/21,179.28
09/08/21,188.88
10/08/21,190.44
11/08/21,191.69
12/08/21,194.7
13/08/21,196.15
14/08/21,193.04
15/08/21,183.89
16/08/21,196.25
17/08/21,195.06
18/08/21,193.87
19/08/21,193.78
20/08/21,186.58
21/08/21,175.7
22/08/21,162.93
23/08/21,180.23
24/08/21,186.45
25/08/21,188.92
26/08/21,190.48
27/08/21,191.57
28/08/21,185.86
29/08/21,173.83
30/08/21,176.47
31/08/21,176.77
01/09/21,177.02
02/09/21,177.7
03/09/21,176.4
04/09/21,176.81
05/09/21,169
06/09/21,176.7
07/09/21,174.88
08/09/21,177.21
09/09/21,176.46
10/09/21,167.78
11/09/21,166.65
12/09/21,160.7
13/09/21,167.15
14/09/21,164.91
15/09/21,168.65
16/09/21,167.24
17/09/21,167.63
18/09/21,171.39
19/09/21,169.42
20/09/21,180.75
21/09/21,175.95
22/09/21,171.41
23/09/21,170.03
24/09/21,168.4
25/09/21,171.62
26/09/21,162.88
27/09/21,170.46
28/09/21,171.53
29/09/21,172.48
30/09/21,172.18
01/10/21,169.6
02/10/21,164.96
03/10/21,161.63
04/10/21,170.35
05/10/21,169.87
06/10/21,170.97
07/10/21,172.11
08/10/21,172.42
09/10/21,170.04
10/10/21,167.07
11/10/21,174.6
12/10/21,174.31
13/10/21,173.81
14/10/21,170.34
15/10/21,161.49
16/10/21,167.58
17/10/21,156.24
18/10/21,165.69
19/10/21,163.92
20/10/21,168.06
21/10/21,169.27
22/10/21,170.72
23/10/21,169.38
24/10/21,157.46
25/10/21,168.4
26/10/21,170.23
27/10/21,169.92
28/10/21,168.87
29/10/21,166.83
30/10/21,167.61
31/10/21,158.09
01/11/21,163.22
02/11/21,163.22
03/11/21,158.6
04/11/21,144.8
05/11/21,139.41
06/11/21,146.3
07/11/21,146.28
08/11/21,155.12
09/11/21,160.85
10/11/21,161.81
11/11/21,161.39
12/11/21,163.36
13/11/21,164.88
14/11/21,156.19
15/11/21,165.15
16/11/21,166.19
17/11/21,164.6
18/11/21,162.29
19/11/21,160.55
20/11/21,160.53
21/11/21,151
22/11/21,163.67
23/11/21,165.68
24/11/21,164.45
25/11/21,164.23
26/11/21,163.35
27/11/21,163.33
28/11/21,153.88
29/11/21,162.64
30/11/21,163.22
01/12/21,158.79
02/12/21,158.7
03/12/21,159.88
04/12/21,159.27
05/12/21,154.8
06/12/21,164.77
07/12/21,166.01
08/12/21,166.69
09/12/21,168.03
10/12/21,169.12
11/12/21,168.3
12/12/21,161.84
13/12/21,168.53
14/12/21,171.08
15/12/21,170.95
16/12/21,172.94
17/12/21,175.15
18/12/21,174.26
19/12/21,169.69
20/12/21,178.05
21/12/21,180.79
22/12/21,181.35
23/12/21,181.38
24/12/21,183.39
25/12/21,181.66
26/12/21,175.61
27/12/21,181.39
28/12/21,176.78
29/12/21,174.63
30/12/21,177.6
31/12/21,181.46
01/01/22,178.87
02/01/22,170.3
03/01/22,179.59
04/01/22,179.4
05/01/22,177.11
06/01/22,173.85
07/01/22,175.13
08/01/22,165.5
09/01/22,163.6
10/01/22,174.72
11/01/22,176.76
12/01/22,177.69
13/01/22,177.92
14/01/22,174.46
15/01/22,171.81
16/01/22,165.81
17/01/22,179.26
18/01/22,181.11
19/01/22,183.91
20/01/22,188.39
21/01/22,190.9
22/01/22,181.59
23/01/22,170.99
24/01/22,187.25
25/01/22,188.86
26/01/22,181.46
27/01/22,187.65
28/01/22,191.79
29/01/22,190.45
30/01/22,184.87
31/01/22,192.08
01/02/22,192.02
02/02/22,192.47
03/02/22,187.31
04/02/22,189.03
05/02/22,190.89
06/02/22,185.82
07/02/22,192
08/02/22,191.79
09/02/22,187.95
10/02/22,189.31
11/02/22,189.94
12/02/22,185.29
13/02/22,183.37
14/02/22,190.16
15/02/22,188.78
16/02/22,191.22
17/02/22,190.01
18/02/22,192.53
19/02/22,189.7
20/02/22,185.81
21/02/22,191.68
22/02/22,192.06
23/02/22,189.31
24/02/22,191.58
25/02/22,193.65
26/02/22,188.24
27/02/22,183.76
28/02/22,191.3
01/03/22,192.2
02/03/22,189.21
03/03/22,190.1
04/03/22,192.23
05/03/22,190.15
06/03/22,185.23
07/03/22,192.1
08/03/22,192.19
09/03/22,192.03
10/03/22,192.71
11/03/22,194.6
12/03/22,189.96
13/03/22,185.06
14/03/22,194.46
15/03/22,197.01
16/03/22,198.28
17/03/22,199.27
18/03/22,179.91
19/03/22,189.35
20/03/22,186.64
21/03/22,196.97
22/03/22,194.5
23/03/22,196.3
24/03/22,194.51
25/03/22,194.05
26/03/22,192.85
27/03/22,185.07
28/03/22,196.14
29/03/22,198.18
30/03/22,198.97
31/03/22,199.3
01/04/22,198.48
02/04/22,194.05
03/04/22,182.64
04/04/22,194.62
05/04/22,193.72
06/04/22,195.87
07/04/22,197.67
08/04/22,199.58
09/04/22,196.54
10/04/22,186.98
11/04/22,194.44
12/04/22,197.31
13/04/22,197.51
14/04/22,195.95
15/04/22,192.53
16/04/22,194.73
17/04/22,184.78
18/04/22,195.7
19/04/22,196.66
20/04/22,197.24
21/04/22,197.28
22/04/22,197
23/04/22,197.31
24/04/22,186.92
25/04/22,199.34
26/04/22,201.07
27/04/22,200.65
28/04/22,204.65
29/04/22,207.11
30/04/22,203.95
01/05/22,191.22
02/05/22,204.45
03/05/22,199.49
04/05/22,197.91
05/05/22,194.73
06/05/22,196.86
07/05/22,199.77
08/05/22,189.24
09/05/22,198.05
10/05/22,194.78
11/05/22,196.28
12/05/22,199.87
13/05/22,199.66
14/05/22,200.64
15/05/22,191.25
16/05/22,201.75
17/05/22,201.64
18/05/22,198.05
19/05/22,199.36
20/05/22,198
21/05/22,191.59
22/05/22,183
23/05/22,178.2
24/05/22,182.58
25/05/22,187
26/05/22,190.5
27/05/22,194.23
28/05/22,196.06
29/05/22,189.34
30/05/22,201.79
31/05/22,204.46
01/06/22,199.21
02/06/22,202.28
03/06/22,203.91
04/06/22,203.44
05/06/22,194.68
06/06/22,202.44
07/06/22,206.54
08/06/22,209.81
09/06/22,210.79
10/06/22,211.86
11/06/22,206.8
12/06/22,192.92
13/06/22,201.16
14/06/22,206.07
15/06/22,203.08
16/06/22,196.52
17/06/22,191.9
18/06/22,185.17
19/06/22,178.39
20/06/22,183.85
21/06/22,182.06
22/06/22,186.59
23/06/22,191.68
24/06/22,192.84
25/06/22,191.75
26/06/22,189.18
27/06/22,201.35
28/06/22,203.85
29/06/22,200.4
30/06/22,187.66
01/07/22,183.05
02/07/22,184.22
03/07/22,180.43
04/07/22,188.56
05/07/22,190.39
06/07/22,186.17
07/07/22,189.81
08/07/22,189.76
09/07/22,180.65
10/07/22,172.38
11/07/22,182.82
12/07/22,184.02
13/07/22,184.18
14/07/22,177.94
15/07/22,181.15
16/07/22,180.32
17/07/22,175.02
18/07/22,182.41
19/07/22,188.7
20/07/22,185.66
21/07/22,181.15
22/07/22,179.92
23/07/22,179.21
24/07/22,171.43
25/07/22,181.93
26/07/22,183.13
27/07/22,182.82
28/07/22,182.28
29/07/22,184.54
30/07/22,182.03
31/07/22,172.89
01/08/22,186.02
02/08/22,188.18
03/08/22,186.99
04/08/22,187.72
05/08/22,185.83
06/08/22,184.93
07/08/22,175.85
08/08/22,184.05
09/08/22,180.07
10/08/22,184.6
11/08/22,174.19
12/08/22,184.43
13/08/22,183.85
14/08/22,173.57
15/08/22,161.5
16/08/22,180.99
17/08/22,189.17
18/08/22,189.63
19/08/22,192.74
20/08/22,185.62
21/08/22,178.39
22/08/22,189.17
23/08/22,191.47
24/08/22,188.42
25/08/22,188.84
26/08/22,194.51
27/08/22,192.18
28/08/22,183.22
29/08/22,193.08
30/08/22,194.95
31/08/22,193.92
01/09/22,196.23
02/09/22,195.57
03/09/22,198.6
04/09/22,188.83
05/09/22,198.64
06/09/22,198.61
07/09/22,199.47
08/09/22,197.13
09/09/22,195.31
10/09/22,190.47
11/09/22,180.95
12/09/22,190.76
13/09/22,190.57
14/09/22,186.14
15/09/22,182.33
16/09/22,183.37
17/09/22,181.55
18/09/22,177.66
19/09/22,188.3
20/09/22,190.54
21/09/22,188.01
22/09/22,185.93
23/09/22,182.66
24/09/22,179.95
25/09/22,172.77
26/09/22,183.63
27/09/22,186.14
28/09/22,189.45
29/09/22,189.1
30/09/22,190.69
01/10/22,186.91
02/10/22,175.62
03/10/22,184.92
04/10/22,182.59
05/10/22,172.04
06/10/22,179.72
07/10/22,177.35
08/10/22,174.76
09/10/22,164.03
10/10/22,173.49
11/10/22,174.41
12/10/22,175.55
13/10/22,175.62
14/10/22,176.17
15/10/22,174.08
16/10/22,164.12
17/10/22,174.28
18/10/22,176.04
19/10/22,176.66
20/10/22,178.6
21/10/22,176.88
22/10/22,171.14
23/10/22,158.85
24/10/22,145.48
25/10/22,154.97
26/10/22,155.31
27/10/22,162.74
28/10/22,167.03
29/10/22,165.59
30/10/22,160.27
31/10/22,170.73
01/11/22,170.69
02/11/22,171.41
03/11/22,173.48
04/11/22,173.89
05/11/22,173.16
06/11/22,167.97
07/11/22,175.64
08/11/22,179.56
09/11/22,178.75
10/11/22,179.75
11/11/22,176.9
12/11/22,173.77
13/11/22,166.48
14/11/22,175.99
15/11/22,176.96
16/11/22,177.94
17/11/22,179.12
18/11/22,180.41
19/11/22,179.61
20/11/22,175.23
21/11/22,182
22/11/22,182.7
23/11/22,181.81
24/11/22,182.48
25/11/22,186.9
26/11/22,185.96
27/11/22,180.85
28/11/22,186.71
29/11/22,185.85
30/11/22,187.38
01/12/22,185.88
02/12/22,189.39
03/12/22,186.67
04/12/22,181.74
05/12/22,187.33
06/12/22,191.44
07/12/22,191.03
08/12/22,188.33
09/12/22,186.52
10/12/22,181.83
11/12/22,175.74
12/12/22,183.49
13/12/22,184.06
14/12/22,186.11
15/12/22,186.11
16/12/22,188.89
17/12/22,189.55
18/12/22,185.9
19/12/22,193.39
20/12/22,191.82
21/12/22,197.5
22/12/22,199.07
23/12/22,200.44
24/12/22,200.24
25/12/22,193.64
26/12/22,196.58
27/12/22,201
28/12/22,201.52
29/12/22,202.62
30/12/22,203.63
31/12/22,205.03
01/01/23,195.09
02/01/23,201.16
03/01/23,205.25
04/01/23,203.71
05/01/23,205.68
06/01/23,203.59
07/01/23,203.66
08/01/23,201.49
09/01/23,205.15
10/01/23,205.29
11/01/23,206.84
12/01/23,206
13/01/23,204.65
14/01/23,202.9
15/01/23,198.01
16/01/23,203.04
17/01/23,206.61
18/01/23,210.62
19/01/23,207.69
20/01/23,208.07
21/01/23,204.63
22/01/23,201.94
23/01/23,203.6
24/01/23,201.23
25/01/23,201.67
26/01/23,189.46
27/01/23,202.84
28/01/23,204.14
29/01/23,191.69
30/01/23,193.34
31/01/23,198.17
01/02/23,199.49
02/02/23,200.69
03/02/23,202.76
04/02/23,203
05/02/23,198.59
06/02/23,202.17
07/02/23,203.94
08/02/23,204.62
09/02/23,206.01
10/02/23,206.02
11/02/23,204.95
12/02/23,200.55
13/02/23,204.99
14/02/23,203.73
15/02/23,206.02
16/02/23,206.13
17/02/23,209.67
18/02/23,207.7
19/02/23,199.14
20/02/23,205.52
21/02/23,206.59
22/02/23,207.22
23/02/23,207.48
24/02/23,207.27
25/02/23,207.1
26/02/23,199.36
27/02/23,207.84
28/02/23,206.5
01/03/23,205.24
02/03/23,208.24
03/03/23,209.02
04/03/23,208.65
05/03/23,198.01
06/03/23,207.39
07/03/23,191.17
08/03/23,183.19
09/03/23,192.74
10/03/23,201.18
11/03/23,199.02
12/03/23,194.92
13/03/23,206.81
14/03/23,207.2
15/03/23,205.61
16/03/23,199.64
17/03/23,186.78
18/03/23,181.72
19/03/23,163
20/03/23,174.63
21/03/23,178.96
22/03/23,183.66
23/03/23,188.34
24/03/23,188.34
25/03/23,187.6
26/03/23,180.88
27/03/23,188.91
28/03/23,193.96
