date,rtm_price,Solar_Avg,NonSolar_Avg
01/04/22,5.76,4.3341,6.7828
02/04/22,5.23,3.7035,6.314
03/04/22,5.97,3.2556,7.9129
04/04/22,5.25,3.5586,6.4531
05/04/22,7.46,5.5205,8.8503
06/04/22,10.82,9.1611,12.0
07/04/22,10.06,7.3883,11.9699
08/04/22,9.34,5.7718,11.8929
09/04/22,9.86,6.8751,12.0
10/04/22,7.37,3.6602,10.0202
11/04/22,9.32,6.894,11.0482
12/04/22,10.53,8.4622,12.0
13/04/22,10.68,8.8395,12.0
14/04/22,8.72,7.0983,9.885
15/04/22,5.94,4.3612,7.0747
16/04/22,9.38,5.8713,11.8933
17/04/22,7.29,4.1055,9.5724
18/04/22,9.81,7.1033,11.7411
19/04/22,11.19,10.0601,12.0
20/04/22,11.47,11.0273,11.7857
21/04/22,11.85,11.6407,12.0
22/04/22,12,12.0,12.0
23/04/22,12,12.0,12.0
24/04/22,8.77,4.7516,11.6485
25/04/22,11.16,10.5771,11.5714
26/04/22,11.38,10.517,12.0
27/04/22,12,12.0,12.0
28/04/22,12,12.0,12.0
29/04/22,12,12.0,12.0
30/04/22,11.67,11.2141,12.0
01/05/22,6.33,3.414,8.4067
02/05/22,7.38,6.0993,8.2991
03/05/22,8.92,5.3335,11.4851
04/05/22,8.88,6.2201,10.7718
05/05/22,8.9,7.1411,10.1644
06/05/22,7.63,4.3544,9.9775
07/05/22,6.5,4.6222,7.8413
08/05/22,5.32,2.922,7.026
09/05/22,5.36,3.938,6.3773
10/05/22,5.76,3.6664,7.2589
11/05/22,5.3,4.4841,5.8847
12/05/22,4.18,3.0283,5.0037
13/05/22,4.27,3.3681,4.9161
14/05/22,4.02,3.1171,4.6611
15/05/22,3.51,2.5628,4.188
16/05/22,4.47,3.8922,4.88
17/05/22,4.81,4.7651,4.7546
18/05/22,8.376,6.6169,9.6325
19/05/22,8.3434,7.6862,8.8129
20/05/22,5.2907,3.7059,6.4227
21/05/22,2.8935,2.506,3.1703
22/05/22,2.79,1.932,3.4029
23/05/22,2.559,1.7433,3.1416
24/05/22,6.31,3.9894,8.8081
25/05/22,7.85,5.9028,9.2456
26/05/22,6.06,3.612,7.8154
27/05/22,4.4,3.1705,5.2865
28/05/22,5.99,3.8232,7.5389
29/05/22,5.43,3.2365,6.9963
30/05/22,6.99,4.8166,8.5414
31/05/22,6.3,6.0594,6.3014
01/06/22,7.11,4.5654,8.932
02/06/22,8.33,,
03/06/22,7.81,,
04/06/22,8.7,,
05/06/22,7.91,,
06/06/22,7.44,,
07/06/22,6.6,,
08/06/22,6.9,,
09/06/22,6.03,,
10/06/22,8.45,,
11/06/22,7.32,,
12/06/22,5.86,,
13/06/22,9.6,,
14/06/22,10.4,,
15/06/22,7.52,,
16/06/22,5.9,,
17/06/22,4.91,,
18/06/22,4.13,,
19/06/22,2.96,,
20/06/22,3.13,,
21/06/22,3.49,,
22/06/22,5.71,,
23/06/22,6.78,,
24/06/22,6.06,,
25/06/22,6.2,,
26/06/22,6.46,,
27/06/22,9.08,,
28/06/22,8.83,,
29/06/22,3.97,,
30/06/22,3.23,,
01/07/22,3.68,,
02/07/22,4.24,,
03/07/22,3.64,2.5897,4.3918
04/07/22,5.6,3.8702,6.8403
05/07/22,6.65,4.0079,8.5398
06/07/22,6.63,4.0115,8.5011
07/07/22,6.78,4.302,8.5557
08/07/22,5.32,4.0805,6.2129
09/07/22,3.55,2.5871,4.2428
10/07/22,2.97,1.7829,3.8159
11/07/22,4.2,3.1442,4.9561
12/07/22,3.72,2.5666,4.5517
13/07/22,4.11,2.9501,4.9439
14/07/22,3.76,2.6055,4.5894
15/07/22,4.15,3.1133,4.8915
16/07/22,4.72,3.3598,5.6884
17/07/22,3.91,2.614,4.834
18/07/22,5.75,3.7392,7.1921
19/07/22,6.47,4.1472,8.1235
20/07/22,5.85,3.3402,7.6441
21/07/22,3.79,2.7489,4.5301
22/07/22,4.24,3.6172,4.6877
23/07/22,3.49,2.9527,3.8769
24/07/22,3.2,2.4731,3.7144
25/07/22,4.11,3.2485,4.732
26/07/22,5.54,3.7206,6.8431
27/07/22,6.19,4.5589,7.3626
28/07/22,6.24,4.4876,7.4849
29/07/22,6.69,4.6953,8.1105
30/07/22,4.32,3.3502,5.0051
31/07/22,3.09,2.0176,3.8512
01/08/22,3.84,3.3244,4.2161
02/08/22,5.93,4.1672,7.1929
03/08/22,7.02,5.2536,8.7831
04/08/22,6.34,4.9399,7.7358
05/08/22,4.73,4.2844,5.1668
06/08/22,4.58,3.1532,6.0079
07/08/22,3.27,2.0785,4.4533
08/08/22,3.7,3.03,4.3677
09/08/22,3.66,2.4385,4.8818
10/08/22,3.55,2.6287,4.4646
11/08/22,2.6,1.8977,3.3002
12/08/22,3.91,3.2834,4.5282
13/08/22,4.23,2.943,5.509
14/08/22,2.98,2.3262,3.6256
15/08/22,2.64,1.4274,3.8441
16/08/22,4.17,2.7161,5.6255
17/08/22,4.5,3.5871,5.4071
18/08/22,5.71,4.402,7.0113
19/08/22,5.19,4.1547,6.2265
20/08/22,3.94,3.4472,4.4342
21/08/22,3.24,2.632,3.8551
22/08/22,3.84,3.2345,4.4403
23/08/22,4.29,3.3209,5.2613
24/08/22,5.63,4.7436,6.5199
25/08/22,6.35,4.5805,8.1127
26/08/22,8.05,6.632,9.4672
27/08/22,7.72,5.7043,9.7365
28/08/22,5.54,3.7049,7.3735
29/08/22,7.24,6.0936,8.3874
30/08/22,7.53,5.7531,9.3081
31/08/22,8.53,6.6694,10.3957
01/09/22,8.07,6.7047,9.4295
02/09/22,7.45,5.6088,9.2835
03/09/22,6.46,4.261,8.0275
04/09/22,3.99,2.7381,4.8891
05/09/22,6.59,4.7226,7.9254
06/09/22,7.4,5.708,8.6034
07/09/22,7.17,5.2992,8.4993
08/09/22,6.26,4.4397,7.5628
09/09/22,6.4,4.2598,7.9218
10/09/22,5.26,3.2082,6.7204
11/09/22,3.11,1.2436,4.4463
12/09/22,3.1,2.3174,3.6568
13/09/22,3.69,2.9407,4.228
14/09/22,3.67,3.0021,4.1499
15/09/22,3.65,3.2427,3.9387
16/09/22,3.06,2.5393,3.4323
17/09/22,3.53,2.8517,4.0164
18/09/22,4.84,3.3468,5.9139
19/09/22,5.3,4.1057,6.1492
20/09/22,4.14,3.6679,4.4736
21/09/22,3.72,3.0659,4.1924
22/09/22,3.36,2.5572,3.9332
23/09/22,2.69,2.1481,3.0697
24/09/22,3.24,2.1439,4.0256
25/09/22,2.83,1.5455,3.7409
26/09/22,5.58,4.5586,6.3156
27/09/22,5.2,3.9383,6.1007
28/09/22,5.21,3.9522,6.1046
29/09/22,5.03,3.9091,5.8223
30/09/22,4.67,3.9094,5.2213
01/10/22,3.84,3.1253,4.3484
02/10/22,3.13,2.4204,3.6387
03/10/22,4.21,3.8239,4.4834
04/10/22,4.09,3.6895,4.374
05/10/22,3.6,3.2465,3.8542
06/10/22,3.83,3.8691,3.7979
07/10/22,3.95,3.4,4.3363
08/10/22,3.2,2.7818,3.5012
09/10/22,2.88,2.4638,3.1791
10/10/22,3.13,2.8424,3.327
11/10/22,3.09,2.4035,3.5815
12/10/22,3.55,2.9118,4.0099
13/10/22,3.72,2.7732,4.396
14/10/22,3.96,2.9645,4.6682
15/10/22,3.89,2.7373,4.7218
16/10/22,3.28,2.3518,3.9463
17/10/22,4.62,3.8332,5.1888
18/10/22,4.57,3.8637,5.0731
19/10/22,4.54,3.9529,4.9626
20/10/22,4.01,3.4171,4.4336
21/10/22,3.95,3.6793,4.1405
22/10/22,3.74,3.3795,4.0011
23/10/22,3.28,2.7785,3.639
24/10/22,2.49,1.6923,3.0625
25/10/22,2.24,1.5614,2.7197
26/10/22,3.45,3.4955,3.4258
27/10/22,4.41,4.4862,4.3529
28/10/22,5.04,4.8435,5.1818
29/10/22,5.34,5.2443,5.4044
30/10/22,4.05,3.9044,4.1487
31/10/22,4.75,4.9256,4.6222
01/11/22,4.57,4.6692,4.4908
02/11/22,4.92,5.154,4.7555
03/11/22,4.54,4.8661,4.3153
04/11/22,5.3,5.4985,5.1631
05/11/22,5.68,5.4696,5.8347
06/11/22,4.34,4.3255,4.3469
07/11/22,5.47,5.7492,5.2684
08/11/22,5.1,4.9522,5.2096
09/11/22,4.73,5.114,4.4614
10/11/22,4.2,4.4873,3.9962
11/11/22,4.25,4.5185,4.0661
12/11/22,4.15,4.2979,4.0386
13/11/22,4.18,4.2424,4.1389
14/11/22,4.54,5.0415,4.185
15/11/22,5.19,5.6452,4.8628
16/11/22,5.46,5.6518,5.3199
17/11/22,4.96,5.4726,4.5966
18/11/22,4.82,5.0682,4.6436
19/11/22,4.4,4.5728,4.2726
20/11/22,4.19,4.6816,3.836
21/11/22,4.64,5.6873,3.8947
22/11/22,4.67,5.1124,4.3492
23/11/22,4.83,5.4592,4.3875
24/11/22,5.23,5.9088,4.7427
25/11/22,4.74,5.1389,4.4514
26/11/22,4.41,4.6817,4.2164
27/11/22,4.14,4.4183,3.934
28/11/22,4.93,5.4698,4.5499
29/11/22,5.34,5.9685,4.883
30/11/22,4.81,5.5827,4.263
01/12/22,4.67,5.2206,4.2699
02/12/22,5.34,6.1083,4.7975
03/12/22,4.68,5.4497,4.1351
04/12/22,4.23,4.9533,3.7088
05/12/22,4.33,5.2236,3.6971
06/12/22,4.44,5.2095,3.8931
07/12/22,4.86,5.8823,4.1298
08/12/22,4.83,5.7622,4.1574
09/12/22,4.12,5.0822,3.427
10/12/22,3.8,4.7706,3.1033
11/12/22,3.43,4.2058,2.871
12/12/22,3.74,5.0803,2.7775
13/12/22,4.23,5.2779,3.4854
14/12/22,4.45,4.9801,4.0652
15/12/22,5.42,5.5878,5.3046
16/12/22,6.83,7.6278,6.2535
17/12/22,6.17,6.4836,5.9481
18/12/22,4.79,5.352,4.3816
19/12/22,6.07,7.2343,5.2369
20/12/22,6.12,7.2794,5.291
21/12/22,5.28,6.1317,4.6774
22/12/22,5.63,6.6162,4.9186
23/12/22,6,7.8105,4.7127
24/12/22,6.19,7.87,4.9933
25/12/22,5.59,8.2497,3.689
26/12/22,5.67,8.2072,3.8502
27/12/22,4.92,6.181,4.0276
28/12/22,6.89,8.6774,5.6108
29/12/22,6.42,8.0018,5.2897
30/12/22,5.92,7.7431,4.6156
31/12/22,5.41,6.3842,4.7161
01/01/23,4.03,4.7919,3.4899
02/01/23,5.31,6.6358,4.3639
03/01/23,5.83,7.8245,4.3973
04/01/23,5.36,6.7329,4.3786
05/01/23,6.95,9.499,5.1247
06/01/23,8.48,12.0,5.9577
07/01/23,7.7,10.1383,5.9546
08/01/23,5.59,6.6903,4.8111
09/01/23,7.81,10.174,6.1144
10/01/23,9.28,11.1657,7.9405
11/01/23,8.21,9.7181,7.1344
12/01/23,7.84,9.8248,6.419
13/01/23,8.39,10.8536,6.6364
14/01/23,5.07,5.8012,4.5508
15/01/23,3.68,3.7059,3.6564
16/01/23,4.62,5.3873,4.0642
17/01/23,5.22,6.028,4.6469
18/01/23,5.85,6.2281,5.5829
19/01/23,7.01,8.657,5.8258
20/01/23,7.85,9.7931,6.4649
21/01/23,6.39,6.9487,5.9887
22/01/23,4.55,5.0656,4.1753
23/01/23,4.05,5.1596,3.2517
24/01/23,4.5,5.1866,4.011
25/01/23,4.5,4.8392,4.2561
26/01/23,3.11,3.2474,3.0199
27/01/23,3.3,3.9271,2.8598
28/01/23,4.57,4.7307,4.4572
29/01/23,3.83,4.3234,3.4731
30/01/23,4.52,4.8018,4.3259
31/01/23,4.73,5.3293,4.3035
01/02/23,4.57,4.1785,4.8445
02/02/23,4.61,4.3107,4.8263
03/02/23,4.62,4.0677,5.0068
04/02/23,6.15,5.7301,6.4513
05/02/23,4.1,4.0893,4.1094
06/02/23,4.79,4.5448,4.9586
07/02/23,5.65,5.4047,5.8216
08/02/23,6.76,6.0928,7.2422
09/02/23,6.46,6.636,6.3299
10/02/23,6.06,6.6554,5.6266
11/02/23,7.45,7.5781,7.3599
12/02/23,4.48,3.8082,4.955
13/02/23,5.87,5.8359,5.8863
14/02/23,9.5,10.7321,8.6163
15/02/23,9.71,9.6828,9.7307
16/02/23,8.46,8.404,8.4919
17/02/23,8.23,7.7716,8.5587
18/02/23,8.34,7.6839,8.8024
19/02/23,5.42,4.6479,5.9663
20/02/23,6.18,6.4105,6.0171
21/02/23,8.83,9.0585,8.6696
22/02/23,6.99,6.4838,7.352
23/02/23,6.73,6.1566,7.1465
24/02/23,9.39,9.5003,9.3197
25/02/23,9.66,8.9346,10.1789
26/02/23,6.3,5.4873,6.8722
27/02/23,9.1,9.1743,9.0478
28/02/23,9.09,9.4549,8.8345
01/03/23,5.42,5.8873,5.0817
02/03/23,7.54,7.0524,7.8948
03/03/23,7.97,7.7202,8.1501
04/03/23,6.69,6.3259,6.9454
05/03/23,4.83,4.1913,5.2867
06/03/23,5.67,5.3878,5.8638
07/03/23,4.15,4.1358,4.1617
08/03/23,3.86,3.2705,4.2728
09/03/23,3.86,3.6861,3.9792
10/03/23,5.01,4.57,5.3199
11/03/23,5.83,4.699,6.6307
12/03/23,4.77,3.9171,5.3754
13/03/23,5.46,4.9306,5.8406
14/03/23,6.02,5.0674,6.7011
15/03/23,6.02,6.1471,5.9256
16/03/23,5.04,5.5135,4.7086
17/03/23,3.75,3.3728,4.021
18/03/23,3.63,3.8353,3.4905
19/03/23,2.65,2.1441,3.0079
20/03/23,3.15,2.4933,3.6215
21/03/23,3.26,2.8033,3.5901
22/03/23,3.69,3.2208,4.0289
23/03/23,4.16,3.5698,4.5765
24/03/23,4.64,3.6501,5.3555
25/03/23,5.56,3.9875,6.6875
26/03/23,3.82,3.0714,4.3507
27/03/23,5.08,3.5067,6.2015
28/03/23,7.5,4.5186,9.6378
29/03/23,6.72,5.3296,7.7063
30/03/23,4.43,3.8807,4.8223
31/03/23,3.41,2.8227,3.8232
01/04/23,3.07,2.597,3.4159
02/04/23,3.44,2.7014,3.9683
03/04/23,4.1,3.3772,4.6192
04/04/23,4.46,3.4605,5.1809
05/04/23,4.58,3.7478,5.1695
06/04/23,5.13,3.917,5.9933
07/04/23,5.62,4.1292,6.6812
08/04/23,5.98,4.4212,7.0859
09/04/23,4.99,3.3542,6.153
10/04/23,5.74,4.0473,6.9416
11/04/23,7.58,4.6047,9.7132
12/04/23,6.54,3.887,8.4324
13/04/23,7.13,4.5745,8.9535
14/04/23,7.25,5.2234,8.6901
15/04/23,6.86,4.8852,8.2648
16/04/23,6.53,3.2237,8.8941
17/04/23,6.47,4.199,8.097
18/04/23,7.79,5.1798,9.6518
19/04/23,6.4,4.2992,7.9044
20/04/23,5.11,3.2729,6.4182
21/04/23,3.97,3.366,4.3935
22/04/23,3.4,3.1085,3.6138
23/04/23,2.76,1.5992,3.5967
24/04/23,3.6,2.8759,4.1188
25/04/23,3.83,3.3841,4.1515
26/04/23,3.56,3.241,3.7962
27/04/23,3.6,3.5486,3.6293
28/04/23,3.5,3.1227,3.7728
29/04/23,3.41,2.7837,3.8632
30/04/23,2.8,2.0157,3.3572
01/05/23,2.25,1.4934,2.7985
02/05/23,3.1,2.3316,3.6405
03/05/23,3.67,2.6989,4.3702
04/05/23,4.06,3.0847,4.7651
05/05/23,5.04,3.7535,5.9521
06/05/23,5.4,3.6244,6.6677
07/05/23,3.96,2.5948,4.9274
08/05/23,5.14,3.5479,6.2688
09/05/23,6.62,4.5312,8.1189
10/05/23,5.58,3.4624,7.0866
11/05/23,5.87,4.0722,7.1457
12/05/23,5.48,3.8802,6.6304
13/05/23,4.96,4.0258,5.6306
14/05/23,3.63,2.5254,4.4157
15/05/23,3.32,3.1079,3.4645
16/05/23,5.57,4.8328,6.0896
17/05/23,7.45,6.3144,8.2552
18/05/23,6.29,5.6492,6.7416
19/05/23,7.73,6.2181,8.8128
20/05/23,5.44,4.2805,6.2733
21/05/23,5,3.4174,6.1346
22/05/23,5.46,4.6478,6.0349
23/05/23,6.34,5.1311,7.2103
24/05/23,3.31,2.9688,3.5492
25/05/23,2.66,2.4841,2.7876
26/05/23,2.53,1.8462,3.0179
27/05/23,4.58,2.826,5.828
28/05/23,4.6,3.1623,5.6325
29/05/23,5.26,4.4065,5.865
30/05/23,6.05,4.4719,7.1827
31/05/23,4.74,3.1987,5.8476
01/06/23,4.9,3.274,6.064
02/06/23,5.63,3.8149,6.933
03/06/23,7.02,5.9203,7.8096
04/06/23,4.31,2.7979,5.3824
05/06/23,6.28,4.7273,7.389
06/06/23,6.58,5.5035,7.3469
07/06/23,5.37,4.3728,6.0799
08/06/23,6.37,4.8981,7.4189
09/06/23,6.12,5.0232,6.9011
10/06/23,5.13,3.5664,6.2447
11/06/23,4.24,2.5045,5.4717
12/06/23,4.76,3.3,5.8046
13/06/23,5.57,3.9827,6.6955
14/06/23,4.92,3.4765,5.9455
15/06/23,6.23,3.7669,7.9957
16/06/23,6.84,4.5194,8.4903
17/06/23,6.35,4.1293,7.9431
18/06/23,4.41,2.7328,5.614
19/06/23,4.59,3.3795,5.4518
20/06/23,4.59,3.6742,5.248
21/06/23,5.2,3.7996,6.2076
22/06/23,4.87,3.0375,6.181
23/06/23,4.8,3.2895,5.876
24/06/23,3.82,2.8394,4.5224
25/06/23,2.41,1.3229,3.1804
26/06/23,2.76,2.2308,3.1377
27/06/23,3.26,2.6348,3.7004
28/06/23,3.2,2.6279,3.6076
29/06/23,3.08,2.0821,3.7942
30/06/23,3.06,2.2544,3.6387
01/07/23,4.61,3.1401,5.6644
02/07/23,4.57,2.9507,5.7209
03/07/23,6.33,4.8676,7.3663
04/07/23,6.12,3.9666,7.6587
05/07/23,4.21,2.5256,5.4062
06/07/23,3.48,2.7481,3.9967
07/07/23,3.69,3.4093,3.8973
08/07/23,3.14,2.1984,3.8202
09/07/23,3.68,2.2928,4.6774
10/07/23,5.59,4.2724,6.5294
11/07/23,5.62,3.9851,6.7873
12/07/23,5.65,4.0688,6.7825
13/07/23,6.57,4.6641,7.9358
14/07/23,5.33,3.6089,6.5597
15/07/23,5.35,3.3016,6.8212
16/07/23,3.83,2.6794,4.6502
17/07/23,5.23,3.7567,6.2779
18/07/23,3.91,3.0534,4.5244
19/07/23,5.27,4.0424,6.1434
20/07/23,5.93,4.3385,7.0633
21/07/23,5.57,4.1166,6.6054
22/07/23,4.39,2.9592,5.4202
23/07/23,3.46,2.2211,4.3465
24/07/23,5.01,3.5863,6.0259
25/07/23,5.04,3.3813,6.2321
26/07/23,3.99,3.071,4.6447
27/07/23,3.1,2.3706,3.6293
28/07/23,2.96,2.2115,3.491
29/07/23,2.71,1.732,3.4132
30/07/23,3.32,1.7891,4.4138
31/07/23,4.47,3.2816,5.3238
01/08/23,3.37,2.613,3.9098
02/08/23,3.17,2.4303,3.7037
03/08/23,3.28,2.7959,3.6233
04/08/23,3.96,3.1424,4.55
05/08/23,4.13,3.1389,4.8342
06/08/23,3.43,2.3002,4.2355
07/08/23,4.62,2.9097,5.838
08/08/23,6.09,4.4664,7.2426
09/08/23,7.4,6.207,8.2576
10/08/23,8.54,7.0647,9.591
11/08/23,8.74,7.5925,9.5651
12/08/23,6.91,4.0329,8.9655
13/08/23,5.29,3.4253,6.6237
14/08/23,6.06,4.9764,6.8426
