date,rtm_price,Solar_Avg,NonSolar_Avg
15/08/23,7.36,4.879,9.1346
16/08/23,8.19,8.2874,8.123
17/08/23,8.39,6.1398,10.0
18/08/23,7.93,6.5915,8.8927
19/08/23,6.86,4.1909,8.7608
20/08/23,6.04,4.1763,7.3633
21/08/23,9.97,10.0,9.9431
22/08/23,9.79,9.4976,10.0
23/08/23,5.4,3.5519,6.7171
24/08/23,5.06,3.8391,5.9404
25/08/23,6,4.205,7.2801
26/08/23,6.22,4.2616,7.6228
27/08/23,5.7,3.9239,6.977
28/08/23,5.62,3.9323,6.825
29/08/23,8.25,7.58,8.7269
30/08/23,10,10.0,10.0
31/08/23,10,10.0,10.0
01/09/23,10,10.0,10.0
02/09/23,10,10.0,10.0
03/09/23,7.55,4.5709,9.6722
04/09/23,6.11,4.5865,7.1975
05/09/23,6.97,5.7235,7.8536
06/09/23,6.58,4.8788,7.8025
07/09/23,5.33,3.6946,6.5017
08/09/23,4.39,3.3183,5.1533
09/09/23,4.72,3.3863,5.6788
10/09/23,3.36,2.2443,4.1547
11/09/23,4.88,3.7052,5.7256
12/09/23,5.95,4.1872,7.2058
13/09/23,6.59,4.7857,7.8823
14/09/23,7.91,5.8094,9.4106
15/09/23,6.27,3.8658,7.9797
16/09/23,3.86,3.2873,4.2757
17/09/23,2.8,1.3762,3.8201
18/09/23,3.48,2.8122,3.9568
19/09/23,4.85,3.7616,5.6237
20/09/23,5.71,4.3689,6.6741
21/09/23,5.21,4.0646,6.0238
22/09/23,4.63,3.5239,5.4233
23/09/23,4.08,3.0523,4.8057
24/09/23,3.11,2.2099,3.7543
25/09/23,3.58,3.0821,3.9408
26/09/23,4.9,3.7101,5.751
27/09/23,6.08,4.3628,7.3
28/09/23,6.35,4.9545,7.3402
29/09/23,5.63,4.1472,6.6814
30/09/23,4.72,3.536,5.5694
01/10/23,3.62,2.9278,4.1143
02/10/23,3.41,2.9188,3.7526
03/10/23,4.57,3.821,5.1088
04/10/23,6.02,5.1695,6.6275
05/10/23,6.77,5.6842,7.5389
06/10/23,6.76,5.881,7.3931
07/10/23,8.55,7.0396,9.6236
08/10/23,8.53,6.5795,9.9286
09/10/23,10,10.0,10.0
10/10/23,10,10.0,10.0
11/10/23,10,10.0,10.0
12/10/23,9.68,9.225,10.0
13/10/23,8.68,6.9867,9.8822
14/10/23,7.72,5.8547,9.0596
15/10/23,6.21,4.4525,7.4605
16/10/23,6.12,6.2586,6.0229
17/10/23,5.39,5.1981,5.5261
18/10/23,6.23,5.5114,6.7401
19/10/23,6.32,5.9323,6.6036
20/10/23,5.88,6.2402,5.6246
21/10/23,4.54,4.5271,4.555
22/10/23,4.11,3.7636,4.3491
23/10/23,3.87,3.712,3.9802
24/10/23,3.79,3.6386,3.9003
25/10/23,4.49,4.7144,4.3237
26/10/23,4.68,4.6422,4.7141
27/10/23,4.69,4.8839,4.5598
28/10/23,4.94,5.4645,4.5629
29/10/23,3.73,3.7981,3.6752
30/10/23,4.89,5.577,4.3924
31/10/23,4.94,5.4537,4.5724
01/11/23,5.36,5.7664,5.0782
02/11/23,5.32,5.4122,5.2556
03/11/23,5.79,6.13,5.5508
04/11/23,5.34,5.4861,5.2357
05/11/23,3.87,3.7636,3.9383
06/11/23,3.97,4.1289,3.8645
07/11/23,4.53,4.7237,4.3906
08/11/23,4.77,5.117,4.5157
09/11/23,4.43,4.3741,4.4743
10/11/23,3.9,3.9674,3.8524
11/11/23,3.02,3.0496,2.9952
12/11/23,2.61,2.0708,2.9908
13/11/23,2.62,2.6822,2.5789
14/11/23,3.41,3.5039,3.3359
15/11/23,3.5,3.8084,3.2813
16/11/23,3.97,4.2534,3.7596
17/11/23,4.49,5.3707,3.8685
18/11/23,4.57,5.0913,4.1939
19/11/23,3.64,4.0287,3.3577
20/11/23,3.93,4.7407,3.3512
21/11/23,4.28,4.9316,3.8222
22/11/23,4.65,5.1212,4.3075
23/11/23,4.72,5.322,4.2845
24/11/23,4.01,4.5727,3.6126
25/11/23,3.43,3.7919,3.1762
26/11/23,3.17,3.5133,2.9283
27/11/23,2.92,3.5777,2.4584
28/11/23,2.96,3.2258,2.7662
29/11/23,3.47,3.8042,3.2296
30/11/23,3.02,3.1189,2.941
01/12/23,3.19,3.307,3.1
02/12/23,3.32,3.6003,3.1175
03/12/23,3.01,3.1109,2.9416
04/12/23,3.12,3.5634,2.8015
05/12/23,3.13,3.472,2.8889
06/12/23,3.82,4.4014,3.4098
07/12/23,3.75,4.3105,3.3563
08/12/23,4.14,4.5296,3.8655
09/12/23,4.59,4.8517,4.408
10/12/23,3.58,3.5955,3.5717
11/12/23,4.39,4.8253,4.0803
12/12/23,5.03,5.3707,4.7923
13/12/23,5.3,6.043,4.7675
14/12/23,5.26,5.6893,4.9529
15/12/23,5.36,6.7293,4.3845
16/12/23,5.1,6.0544,4.423
17/12/23,3.29,3.5326,3.1239
18/12/23,4.17,5.7973,3.0071
19/12/23,4.12,4.9283,3.5483
20/12/23,5.48,6.8094,4.5337
21/12/23,6.19,7.7062,5.1149
22/12/23,6.59,8.4082,5.292
23/12/23,6.2,8.0035,4.9032
24/12/23,4.64,5.6579,3.9204
25/12/23,5.58,6.9356,4.6083
26/12/23,5.96,7.2854,5.0153
27/12/23,5.54,6.9479,4.5371
28/12/23,5.6,6.8829,4.6846
29/12/23,6.09,7.7565,4.8913
30/12/23,6.04,8.2493,4.4631
31/12/23,4.05,4.8636,3.4703
01/01/24,4.61,6.5582,3.2235
02/01/24,5.1,6.5154,4.0805
03/01/24,6.07,8.0356,4.6641
04/01/24,6.38,8.7086,4.7174
05/01/24,6.45,8.5469,4.95
06/01/24,5.03,6.5807,3.9243
07/01/24,3.5,4.3308,2.9067
08/01/24,5.09,7.1869,3.5921
09/01/24,5.04,6.9277,3.6855
10/01/24,5.14,6.634,4.0813
11/01/24,4.88,5.6983,4.2915
12/01/24,5.52,6.4074,4.8793
13/01/24,6.51,7.6711,5.6853
14/01/24,4.66,5.1755,4.2932
15/01/24,5.8,6.8078,5.0868
16/01/24,6.02,7.05,5.2892
17/01/24,7,8.8288,5.702
18/01/24,6.76,8.5019,5.5097
19/01/24,7.11,8.8972,5.8383
20/01/24,6.82,8.3925,5.7007
21/01/24,6.18,6.9968,5.5991
22/01/24,7.04,9.0035,5.6385
23/01/24,7.11,8.2323,6.3053
24/01/24,7.43,9.0195,6.3003
25/01/24,7.19,8.5121,6.244
26/01/24,5.23,5.8635,4.7815
27/01/24,5.55,6.7721,4.6844
28/01/24,4.72,5.2988,4.3037
29/01/24,6.35,7.3045,5.6765
30/01/24,6.81,7.9392,6.0056
31/01/24,6.05,6.6453,5.6202
01/02/24,5.14,5.7403,4.7067
02/02/24,5.53,6.0997,5.1227
03/02/24,5.48,5.8499,5.2205
04/02/24,3.49,3.7721,3.2864
05/02/24,3.89,3.9895,3.8129
06/02/24,5.29,5.4509,5.1769
07/02/24,5.07,5.1318,5.028
08/02/24,5.46,5.0745,5.7336
09/02/24,6.26,6.3259,6.2213
10/02/24,5.3,5.1681,5.3955
11/02/24,3.58,3.6267,3.5403
12/02/24,5.8,7.2275,4.7762
13/02/24,5.3,5.8545,4.8981
14/02/24,4.11,4.3543,3.9355
15/02/24,3.98,4.0062,3.9561
16/02/24,3.98,3.9975,3.9637
17/02/24,4.38,4.2711,4.453
18/02/24,3.29,2.9436,3.5346
19/02/24,2.64,2.4208,2.8046
20/02/24,4.75,4.6165,4.8384
21/02/24,4.34,4.194,4.4462
22/02/24,6.2,6.6721,5.8555
23/02/24,5.89,6.5096,5.4438
24/02/24,4.95,4.9309,4.9605
25/02/24,3.62,3.8424,3.4576
26/02/24,3.37,4.2274,2.7652
27/02/24,3.02,3.4155,2.7457
28/02/24,3.42,3.8075,3.1507
29/02/24,3.75,3.6014,3.8622
01/03/24,3.58,3.7886,3.4304
02/03/24,2.26,2.1096,2.3741
03/03/24,2.25,2.0365,2.4106
04/03/24,3.02,3.0773,2.9861
05/03/24,3.03,2.8088,3.189
06/03/24,3.75,3.592,3.8643
07/03/24,4.67,4.2398,4.9724
08/03/24,4.68,4.1513,5.0545
09/03/24,4.06,3.7772,4.2679
10/03/24,3.66,3.4455,3.8176
11/03/24,4.66,4.3262,4.9002
12/03/24,4.84,3.8642,5.5372
13/03/24,5.22,4.4592,5.7716
14/03/24,5.01,4.7948,5.2264
15/03/24,5.01,4.3899,5.6212
16/03/24,4.83,4.6387,5.0141
17/03/24,3.59,3.3975,3.781
18/03/24,4.33,4.402,4.2544
19/03/24,3.74,3.5702,3.9015
20/03/24,3.03,2.8916,3.1685
21/03/24,3.27,3.0129,3.521
22/03/24,3.66,3.4397,3.8757
23/03/24,3.82,3.6613,3.9817
24/03/24,3.18,2.8011,3.5558
25/03/24,2.46,1.9678,2.9444
26/03/24,2.98,2.913,3.0393
27/03/24,4.26,3.681,4.8427
28/03/24,5.8,4.1231,7.4779
29/03/24,5.61,4.1918,7.0294
30/03/24,3.97,3.3061,4.639
31/03/24,3.76,2.8302,4.6947
01/04/24,3.36,2.5869,4.1406
02/04/24,4.43,3.1798,5.6735
03/04/24,5.62,4.1441,7.1043
04/04/24,6.63,5.061,8.2039
05/04/24,6.48,4.6045,8.3606
06/04/24,6.39,4.6262,8.1477
07/04/24,4.31,3.3291,5.2976
08/04/24,3.67,3.1051,4.2272
09/04/24,3.56,2.9803,4.1299
10/04/24,3.36,3.152,3.5689
11/04/24,3.25,2.8974,3.6071
12/04/24,3.35,3.0033,3.705
13/04/24,3.45,3.2684,3.6353
14/04/24,3.36,2.4065,4.0466
15/04/24,4.7,3.6391,5.4615
16/04/24,5.74,3.18,7.5736
17/04/24,5.35,3.29,6.8147
18/04/24,6.07,3.5268,7.8873
19/04/24,4.55,2.2584,6.1923
20/04/24,4.44,2.5971,5.752
21/04/24,4.25,2.4033,5.5685
22/04/24,4.31,2.9763,5.2709
23/04/24,4.32,3.1818,5.1365
24/04/24,4.58,3.1212,5.6293
25/04/24,5.44,3.4131,6.8948
26/04/24,6.4,3.6511,8.3719
27/04/24,6.4,3.9774,8.1277
28/04/24,6.06,3.0122,8.2322
29/04/24,6.21,3.7506,7.9745
30/04/24,6.49,4.1673,8.1513
01/05/24,3.69,2.1984,4.7632
02/05/24,5.27,3.8012,6.3212
03/05/24,6.16,4.2206,7.5437
04/05/24,6.1,4.1132,7.5237
05/05/24,5.22,3.1556,6.6998
06/05/24,4.67,3.8873,5.2282
07/05/24,3.45,3.1608,3.6569
08/05/24,3.8,3.1303,4.2756
09/05/24,3.46,2.9425,3.83
10/05/24,3.44,3.3369,3.5134
11/05/24,3.28,2.4131,3.8932
12/05/24,3.3,2.2234,4.069
13/05/24,4.08,3.1449,4.7497
14/05/24,4.9,4.0819,5.4914
15/05/24,5.71,3.9453,6.9662
16/05/24,6.02,4.4615,7.1302
17/05/24,5.79,4.4915,6.7161
18/05/24,5.58,3.6768,6.9468
19/05/24,4.05,2.5544,5.1247
20/05/24,4.28,2.8056,5.3416
21/05/24,5.03,3.1718,6.3507
22/05/24,5.61,3.4012,7.191
23/05/24,5.4,3.4968,6.7585
24/05/24,6.69,5.0915,7.8333
25/05/24,4.89,2.8043,6.3779
26/05/24,3.35,1.8824,4.3959
27/05/24,3.63,2.4657,4.4652
28/05/24,4.35,2.9246,5.3729
29/05/24,5.05,3.7092,6.0027
30/05/24,6.15,4.872,7.056
31/05/24,5.26,4.1601,6.0527
01/06/24,5.04,3.9165,5.841
02/06/24,4.63,3.3831,5.5184
03/06/24,6.07,4.5808,7.1362
04/06/24,5.92,4.3329,7.06
05/06/24,4.79,3.5804,5.6485
06/06/24,3.97,3.062,4.6126
07/06/24,4.81,3.9348,5.4408
08/06/24,4.33,2.9778,5.2954
09/06/24,4.24,2.2655,5.644
10/06/24,5.12,3.5842,6.2248
11/06/24,5.31,3.6686,6.4783
12/06/24,5.24,3.8049,6.259
13/06/24,4.4,3.1111,5.3127
14/06/24,4.37,2.6834,5.575
15/06/24,5.93,3.5752,7.6151
16/06/24,6.58,3.3864,8.8632
17/06/24,7.77,5.6876,9.2558
18/06/24,6.58,3.1711,9.0163
19/06/24,6.99,3.5313,9.4654
20/06/24,3.62,1.9745,4.8029
21/06/24,4.9,3.0002,6.2523
22/06/24,5.24,3.4605,6.516
23/06/24,4.76,2.9343,6.072
24/06/24,5.62,3.485,7.1515
25/06/24,5.75,3.7036,7.2151
26/06/24,5.83,3.3482,7.5953
27/06/24,4.13,1.6544,5.9063
28/06/24,4,2.0498,5.3879
29/06/24,3.28,2.5663,3.7908
30/06/24,2.37,1.6139,2.915
01/07/24,3.86,2.3386,4.9483
02/07/24,3.67,1.6577,5.1156
03/07/24,4.36,2.311,5.8165
04/07/24,4.14,2.213,5.5096
05/07/24,3.72,2.5194,4.586
06/07/24,2.12,1.045,2.8878
07/07/24,2.65,1.7016,3.3189
08/07/24,5.02,3.405,6.1682
09/07/24,5.83,3.8296,7.2655
10/07/24,6.94,3.8565,9.1354
11/07/24,6.54,3.5803,8.6471
12/07/24,3.63,2.2577,4.6175
13/07/24,4.35,2.5246,5.658
14/07/24,3.89,2.5073,4.8709
15/07/24,5.04,3.3201,6.2684
16/07/24,5.06,1.8853,7.3228
17/07/24,6.27,3.3937,8.4502
18/07/24,6.43,3.3144,8.662
19/07/24,5.56,2.747,7.5725
20/07/24,6.34,2.8667,8.8158
21/07/24,5.07,1.4987,7.6233
22/07/24,5.14,2.8843,6.7555
23/07/24,5.12,3.1359,6.5403
24/07/24,4.48,2.641,5.7927
25/07/24,4.81,2.9444,6.1458
26/07/24,4.63,2.9412,5.834
27/07/24,4.83,2.6022,6.4298
28/07/24,4.49,1.9775,6.2876
29/07/24,6.06,3.6273,7.8008
30/07/24,7.66,4.5189,9.9107
31/07/24,6.11,3.0998,8.2676
01/08/24,2.59,1.7913,3.1636
02/08/24,1.9,1.3325,2.3033
03/08/24,2.01,1.23,2.575
04/08/24,2.54,1.3902,3.3686
05/08/24,4.33,2.7563,5.4501
06/08/24,4.42,2.5981,5.7225
07/08/24,3.4,2.0098,4.3944
08/08/24,3.72,2.1415,4.8558
09/08/24,3.85,2.3582,4.9172
10/08/24,3.3,1.9828,4.2429
11/08/24,2.33,0.7158,3.4756
12/08/24,4.22,2.3612,5.5466
13/08/24,5.12,3.1377,6.5368
14/08/24,6.67,4.8622,7.9554
15/08/24,3.93,1.9376,5.359
16/08/24,5.15,4.0482,5.9433
17/08/24,4.59,2.7019,5.9394
18/08/24,3.37,2.1946,4.2172
19/08/24,3.06,2.1385,3.7224
20/08/24,3.77,1.9576,5.0629
21/08/24,4.91,3.1385,6.17
22/08/24,4.68,3.0601,5.8405
23/08/24,3.78,2.4724,4.7215
24/08/24,2.84,2.0612,3.3988
25/08/24,1.83,0.6754,2.6615
26/08/24,2.81,1.9122,3.4471
27/08/24,2.3,1.7276,2.7126
28/08/24,2.98,2.2352,3.52
29/08/24,2.76,1.7197,3.5003
30/08/24,3.7,2.5895,4.4985
31/08/24,4.6,2.8894,5.8184
01/09/24,2.79,1.591,3.6464
02/09/24,4.53,2.9752,5.6422
03/09/24,4.27,2.7711,5.3426
04/09/24,2.94,2.1237,3.5149
05/09/24,2.76,1.5067,3.6631
06/09/24,3.26,2.3404,3.9142
07/09/24,3.23,2.1493,3.9948
08/09/24,2.52,1.3404,3.3679
09/09/24,3.76,2.8989,4.3783
10/09/24,3.44,2.0754,4.4143
11/09/24,3.05,2.2648,3.6078
12/09/24,3.2,2.248,3.8777
13/09/24,2.81,1.9865,3.3927
14/09/24,2.8,1.8351,3.4833
15/09/24,2.49,1.4262,3.2554
16/09/24,3.37,2.8357,3.7559
17/09/24,3.66,3.0982,4.0545
18/09/24,5.11,3.8841,5.9933
19/09/24,5.46,4.1018,6.4272
20/09/24,6.32,4.4249,7.6796
21/09/24,5.45,3.8883,6.568
22/09/24,5.34,3.6799,6.52
23/09/24,6.86,5.7164,7.6817
24/09/24,6.52,4.808,7.7424
25/09/24,4.36,2.8511,5.4364
26/09/24,3.52,2.7495,4.0748
27/09/24,3.21,2.5065,3.7046
28/09/24,3.66,2.8416,4.2489
29/09/24,3.34,2.5306,3.9107
30/09/24,5.52,4.0398,6.5751
01/10/24,5.72,3.8302,7.0653
02/10/24,4.67,2.9629,5.8933
03/10/24,4.43,3.3932,5.1763
04/10/24,3.96,3.0873,4.5772
05/10/24,5.03,3.5707,6.0732
06/10/24,3,2.4922,3.3708
07/10/24,4.73,3.5355,5.5885
08/10/24,5.01,3.9662,5.7551
09/10/24,4.38,3.6125,4.9338
10/10/24,3.38,3.0374,3.6221
11/10/24,3.21,3.0238,3.3498
12/10/24,2.63,2.049,3.0474
13/10/24,2.8,2.5313,2.9875
14/10/24,3.35,3.3091,3.3797
15/10/24,3.46,3.0607,3.7479
16/10/24,3.73,2.9867,4.269
17/10/24,3.78,2.9639,4.3676
18/10/24,4.17,3.5017,4.6412
19/10/24,4.12,3.2198,4.7657
20/10/24,2.84,2.1126,3.3516
21/10/24,3.53,3.1177,3.8182
22/10/24,3.28,2.7681,3.6428
23/10/24,3.58,2.9242,4.0508
24/10/24,2.94,2.4559,3.2869
25/10/24,3,2.5532,3.3262
26/10/24,3.15,2.6935,3.4758
27/10/24,3.06,2.5567,3.428
28/10/24,4.53,4.3499,4.6528
29/10/24,4.46,4.0044,4.7928
30/10/24,4.33,3.8837,4.6428
31/10/24,2.71,2.0477,3.19
01/11/24,2.13,1.5428,2.5497
02/11/24,2.36,1.8076,2.7604
03/11/24,2.53,2.156,2.7953
04/11/24,3.12,2.9887,3.2161
05/11/24,3.14,2.9279,3.2918
06/11/24,3.71,3.7163,3.7125
07/11/24,3.43,3.2875,3.5337
08/11/24,3.63,3.5923,3.6614
09/11/24,3.75,3.7312,3.7601
10/11/24,3.11,2.634,3.4489
11/11/24,4.1,4.0907,4.1142
12/11/24,4.28,4.1495,4.3652
13/11/24,3.22,3.047,3.3404
14/11/24,3.39,3.4718,3.3324
15/11/24,3.47,3.508,3.4435
16/11/24,3.39,3.4157,3.3788
17/11/24,2.8,2.6405,2.9161
18/11/24,3.36,3.6553,3.1412
19/11/24,3.48,3.5614,3.42
20/11/24,3.39,3.4577,3.3406
21/11/24,3.61,3.7749,3.5
22/11/24,3.97,4.3671,3.6863
23/11/24,3.86,4.1971,3.6188
24/11/24,3.13,3.3429,2.9707
25/11/24,3.93,4.5496,3.4957
26/11/24,4.46,5.1999,3.9399
27/11/24,3.75,4.2273,3.4166
28/11/24,3.61,4.2419,3.1599
29/11/24,4.22,5.0212,3.6403
30/11/24,3.31,3.7796,2.9692
01/12/24,2.7,3.1621,2.3736
02/12/24,2.69,3.2865,2.2625
03/12/24,3.3,3.6028,3.0755
04/12/24,3.7,3.9428,3.5301
05/12/24,4.3,4.5453,4.1211
06/12/24,4.87,5.0306,4.7617
07/12/24,3.9,3.6823,4.0584
08/12/24,3.03,2.9837,3.0589
09/12/24,3.35,3.7886,3.0368
10/12/24,4.03,4.5697,3.6386
11/12/24,3.69,3.8541,3.5777
12/12/24,4.02,4.5561,3.6405
13/12/24,3.2,3.5058,2.9744
14/12/24,3.92,4.1666,3.7473
15/12/24,3.06,3.0591,3.068
16/12/24,4.39,5.1047,3.8832
17/12/24,4.52,5.3444,3.9284
18/12/24,4.88,5.8286,3.9267
